Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,23,ATL,NBA,PG,82,82,2610,366,730,.501,1,15,.067,365,715,.510,.502,124,148,.838,53,171,224,424,87,13,145,240,857
1982-83,24,TOT,NBA,PG,81,58,2428,392,810,.484,5,22,.227,387,788,.491,.487,147,199,.739,61,169,230,397,107,5,197,255,936
1983-84,25,NYK,NBA,PG,79,74,2436,350,738,.474,10,39,.256,340,699,.486,.481,108,131,.824,48,141,189,539,100,8,210,230,818
1984-85,26,NYK,NBA,PG,79,41,2292,326,662,.492,7,31,.226,319,631,.506,.498,122,141,.865,38,131,169,557,81,9,150,200,781
1985-86,27,NYK,NBA,PG,74,74,2344,345,723,.477,5,20,.250,340,703,.484,.481,101,127,.795,50,120,170,472,85,14,154,182,796
1986-87,28,NYK,NBA,PG,80,30,1951,263,590,.446,11,42,.262,252,548,.460,.455,71,89,.798,29,86,115,432,67,6,140,160,608
1987-88,29,TOT,NBA,PG,58,25,1044,117,293,.399,2,13,.154,115,280,.411,.403,24,33,.727,15,57,72,167,41,3,58,79,260
1988-89,30,MIA,NBA,PG,80,79,2613,444,982,.452,18,74,.243,426,908,.469,.461,94,107,.879,55,161,216,429,103,17,204,168,1000
1989-90,31,MIA,NBA,PG,82,25,1756,210,510,.412,8,40,.200,202,470,.430,.420,59,77,.766,37,101,138,298,49,4,99,140,487
1990-91,32,SAC,NBA,PG,80,74,2375,371,756,.491,31,78,.397,340,678,.501,.511,58,83,.699,45,141,186,362,83,16,126,189,831
1991-92,33,TOT,NBA,PG,46,0,489,58,151,.384,3,15,.200,55,136,.404,.394,8,13,.615,3,25,28,83,12,5,33,57,127
