Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,22,CHI,NBA,PF,82,0,2791,498,1051,.474,1,7,.143,497,1044,.476,.474,337,416,.810,223,550,773,182,60,129,210,313,1334
1980-81,23,CHI,NBA,PF,82,0,2710,481,989,.486,0,2,.000,481,987,.487,.486,217,290,.748,243,481,724,218,77,124,192,282,1179
1981-82,24,CHI,NBA,PF,82,82,2914,480,1014,.473,0,3,.000,480,1011,.475,.473,240,291,.825,192,594,786,262,70,93,180,292,1200
1982-83,25,CHI,NBA,PF,79,61,2355,312,686,.455,0,4,.000,312,682,.457,.455,165,233,.708,217,548,765,151,54,90,154,261,789
1983-84,26,CHI,NBA,PF,78,76,2718,369,753,.490,0,1,.000,369,752,.491,.490,213,289,.737,214,572,786,139,67,72,149,265,951
1984-85,27,CHI,NBA,PF,61,28,1523,152,332,.458,0,1,.000,152,331,.459,.458,67,94,.713,108,280,388,78,34,18,63,190,371
1985-86,28,SAS,NBA,PF,68,24,1910,198,388,.510,0,1,.000,198,387,.512,.510,142,184,.772,151,380,531,90,37,52,113,207,538
1986-87,29,SAS,NBA,PF,79,78,2587,336,655,.513,3,6,.500,333,649,.513,.515,241,307,.785,256,527,783,237,71,50,161,248,916
1987-88,30,SAS,NBA,PF,45,40,1236,151,328,.460,0,2,.000,151,326,.463,.460,83,111,.748,92,208,300,97,33,22,74,134,385
1988-89,31,TOT,NBA,PF,67,18,1403,167,395,.423,0,0,0,167,395,.423,.423,132,176,.750,140,262,402,96,47,52,91,201,466
1990-91,33,SAS,NBA,PF,63,11,1018,85,169,.503,0,2,.000,85,167,.509,.503,69,94,.734,61,160,221,52,29,25,71,172,239
