Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,HOU,NBA,SF,79,79,2330,323,682,.474,12,47,.255,311,635,.490,.482,143,200,.715,113,279,392,191,80,83,156,210,801
1993-94,23,HOU,NBA,SF,81,81,2370,322,702,.459,44,136,.324,278,566,.491,.490,115,157,.732,128,312,440,231,119,75,137,186,803
1994-95,24,HOU,NBA,PF,64,61,2074,240,537,.447,86,227,.379,154,310,.497,.527,86,113,.761,81,243,324,216,94,76,122,161,652
1995-96,25,HOU,NBA,SF,71,71,2634,300,732,.410,142,388,.366,158,344,.459,.507,111,143,.776,97,315,412,281,116,109,160,197,853
1996-97,26,TOT,NBA,SF,54,29,1395,157,360,.436,49,154,.318,108,206,.524,.504,60,90,.667,68,169,237,110,66,55,72,153,423
1997-98,27,LAL,NBA,PF,72,71,2192,200,420,.476,19,93,.204,181,327,.554,.499,117,169,.692,186,356,542,163,112,94,99,238,536
1999-00,29,LAL,NBA,PF,76,0,1685,159,363,.438,29,94,.309,130,269,.483,.478,89,113,.788,133,228,361,118,84,80,73,189,436
2000-01,30,LAL,NBA,PF,79,1,1587,147,380,.387,54,156,.346,93,224,.415,.458,59,83,.711,93,203,296,128,54,54,79,210,407
2001-02,31,LAL,NBA,PF,81,23,2140,183,460,.398,76,203,.374,107,257,.416,.480,108,138,.783,130,349,479,232,77,89,88,208,550
2002-03,32,LAL,NBA,PF,80,26,2343,184,476,.387,51,177,.288,133,299,.445,.440,103,134,.769,181,333,514,233,96,61,112,247,522
2003-04,33,SAS,NBA,PF,81,1,1290,141,348,.405,41,108,.380,100,240,.417,.464,69,107,.645,108,164,272,101,48,49,55,165,392
2004-05,34,SAS,NBA,PF,75,16,1396,157,375,.419,51,138,.370,106,237,.447,.487,86,109,.789,91,177,268,80,67,60,69,138,451
2005-06,35,SAS,NBA,PF,63,3,1182,112,292,.384,53,144,.368,59,148,.399,.474,44,68,.647,71,171,242,79,43,51,41,115,321
2006-07,36,SAS,NBA,PF,68,8,1124,90,251,.359,50,149,.336,40,102,.392,.458,38,64,.594,73,156,229,77,45,41,44,105,268
2007-08,37,SAS,NBA,PF,45,5,583,38,119,.319,18,70,.257,20,49,.408,.395,18,28,.643,35,74,109,47,21,19,22,55,112
