Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,25,SEA,NBA,C,78,9,1115,150,305,.492,0,4,.000,150,301,.498,.492,85,127,.669,76,184,260,100,34,15,100,171,385
1986-87,27,TOT,NBA,PF-C,44,0,487,63,124,.508,0,4,.000,63,120,.525,.508,50,70,.714,48,68,116,17,20,6,32,118,176
1987-88,28,SAS,NBA,C,70,68,2227,425,805,.528,1,5,.200,424,800,.530,.529,268,349,.768,167,316,483,266,74,36,207,275,1119
1988-89,29,SAS,NBA,C,64,60,1822,337,654,.515,0,2,.000,337,652,.517,.515,201,281,.715,148,258,406,131,102,35,165,252,875
1989-90,30,SAS,NBA,C,78,12,1438,211,387,.545,0,2,.000,211,385,.548,.545,95,141,.674,89,238,327,105,66,37,93,226,517
1990-91,31,MIL,NBA,PF,75,73,1912,372,706,.527,0,2,.000,372,704,.528,.527,198,248,.798,129,297,426,131,86,43,160,255,942
1991-92,32,MIL,NBA,SF,65,60,1556,306,584,.524,3,6,.500,303,578,.524,.527,125,163,.767,97,247,344,122,60,23,112,223,740
1992-93,33,MIL,NBA,C,66,64,2075,456,836,.545,8,26,.308,448,810,.553,.550,195,268,.728,120,285,405,196,80,44,202,235,1115
1993-94,34,TOT,NBA,C,71,46,2094,368,754,.488,4,20,.200,364,734,.496,.491,195,254,.768,85,319,404,222,80,27,181,242,935
1995-96,36,SEA,NBA,C,63,8,986,123,252,.488,32,79,.405,91,173,.526,.552,61,86,.709,26,125,151,58,26,8,78,185,339
