Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,21,ATL,NBA,SG,76,37,1919,140,313,.447,6,26,.231,134,287,.467,.457,56,93,.602,111,231,342,182,59,37,126,191,342
2004-05,22,ATL,NBA,SG,66,25,1201,124,294,.422,9,50,.180,115,244,.471,.437,57,77,.740,54,116,170,149,37,18,87,123,314
2005-06,23,PHO,NBA,PF,81,70,2874,449,853,.526,8,30,.267,441,823,.536,.531,174,238,.731,159,399,558,503,58,85,189,260,1080
2006-07,24,PHO,NBA,PF,73,59,2268,306,569,.538,15,45,.333,291,524,.555,.551,82,120,.683,91,226,317,352,28,38,154,177,709
2007-08,25,PHO,NBA,PF,82,19,2308,308,646,.477,13,41,.317,295,605,.488,.487,96,129,.744,97,281,378,317,61,39,155,166,725
2008-09,26,TOT,NBA,PF,81,59,2754,448,884,.507,75,181,.414,373,703,.531,.549,101,147,.687,118,314,432,333,61,53,215,202,1072
2009-10,27,CHA,NBA,PF,82,82,2906,373,773,.483,66,206,.320,307,567,.541,.525,113,147,.769,131,293,424,325,60,57,178,219,925
2010-11,28,CHA,NBA,PF,82,82,2778,381,774,.492,78,226,.345,303,548,.553,.543,84,123,.683,105,309,414,337,74,46,166,190,924
2012-13,30,SAS,NBA,PF,75,20,1709,179,332,.539,30,78,.385,149,254,.587,.584,47,65,.723,66,188,254,180,52,27,84,143,435
2013-14,31,SAS,NBA,PF,79,24,1974,302,580,.521,45,112,.402,257,468,.549,.559,68,92,.739,74,252,326,222,44,32,121,140,717
2014-15,32,SAS,NBA,PF,81,15,1984,291,632,.460,54,169,.320,237,463,.512,.503,72,93,.774,78,270,348,233,36,23,126,148,708
