Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,23,IND,NBA,C,82,75,2277,407,854,.477,2,7,.286,405,847,.478,.478,126,188,.670,175,430,605,139,53,178,137,200,942
1982-83,24,IND,NBA,C,78,74,2513,580,1163,.499,0,7,.000,580,1156,.502,.499,155,220,.705,151,432,583,262,54,171,229,230,1315
1983-84,25,IND,NBA,C,69,53,2279,411,860,.478,0,4,.000,411,856,.480,.478,207,295,.702,154,400,554,215,60,108,207,193,1029
1984-85,26,IND,NBA,C,75,70,2557,575,1211,.475,1,9,.111,574,1202,.478,.475,224,341,.657,154,480,634,252,54,134,265,218,1375
1985-86,27,IND,NBA,C,78,74,2770,627,1275,.492,1,12,.083,626,1263,.496,.492,294,403,.730,172,538,710,174,50,184,210,244,1549
1986-87,28,IND,NBA,PF,74,67,2526,451,939,.480,0,9,.000,451,930,.485,.480,199,269,.740,143,400,543,174,59,93,145,255,1101
1987-88,29,IND,NBA,C,75,37,1966,311,732,.425,0,6,.000,311,726,.428,.425,126,171,.737,116,353,469,98,37,146,119,244,748
1988-89,30,TOT,NBA,C,76,66,2470,322,739,.436,0,5,.000,322,734,.439,.436,133,194,.686,135,458,593,124,46,134,149,236,777
1989-90,31,DAL,NBA,C,81,19,2199,295,665,.444,2,9,.222,293,656,.447,.445,108,159,.679,76,315,391,119,51,106,106,243,700
1990-91,32,DAL,NBA,C,60,36,1832,332,655,.507,0,4,.000,332,651,.510,.507,83,130,.638,86,271,357,95,30,88,113,197,747
1991-92,33,DAL,NBA,C,75,26,2040,367,851,.431,1,6,.167,366,845,.433,.432,124,171,.725,106,348,454,94,35,98,114,189,859
1992-93,34,NYK,NBA,C,55,0,571,72,175,.411,0,0,0,72,175,.411,.411,14,21,.667,44,102,146,19,21,28,22,78,158
1993-94,35,NYK,NBA,C,70,3,774,103,233,.442,0,1,.000,103,232,.444,.442,27,42,.643,56,126,182,28,18,43,39,108,233
1994-95,36,NYK,NBA,C,56,3,743,82,180,.456,0,0,0,82,180,.456,.456,23,37,.622,23,109,132,27,13,45,40,108,187
1995-96,37,TOT,NBA,PF-C,44,2,571,62,152,.408,1,4,.250,61,148,.412,.411,13,20,.650,15,75,90,27,14,33,22,79,138
