Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,23,ATL,NBA,PF,62,15,1195,198,375,.528,2,6,.333,196,369,.531,.531,101,128,.789,79,153,232,80,29,78,108,219,499
1986-87,25,ATL,NBA,PF,65,2,695,134,265,.506,1,3,.333,133,262,.508,.508,73,103,.709,60,96,156,34,14,48,40,146,342
1987-88,26,ATL,NBA,PF,80,2,1483,281,517,.544,1,4,.250,280,513,.546,.544,142,182,.780,94,195,289,103,38,83,116,272,705
1988-89,27,ATL,NBA,PF,78,12,1488,226,471,.480,0,1,.000,226,470,.481,.480,130,152,.855,106,168,274,91,31,62,82,221,582
1989-90,28,TOT,NBA,PF,77,4,1727,356,721,.494,0,7,.000,356,714,.499,.494,237,298,.795,115,207,322,119,30,68,125,247,949
1990-91,29,SAC,NBA,PF,77,48,2527,628,1228,.511,0,3,.000,628,1225,.513,.511,295,389,.758,163,257,420,191,45,101,171,315,1551
1991-92,30,SAS,NBA,PF,81,27,1867,359,732,.490,1,5,.200,358,727,.492,.491,162,212,.764,128,218,346,63,32,96,114,264,881
1992-93,31,SAS,NBA,PF,71,46,1947,379,705,.538,0,5,.000,379,700,.541,.538,174,224,.777,107,281,388,97,35,87,96,264,932
1994-95,33,UTA,NBA,C,78,4,1677,290,546,.531,1,4,.250,289,542,.533,.532,165,201,.821,81,184,265,67,24,68,87,253,746
1995-96,34,UTA,NBA,SF,80,0,1532,233,510,.457,0,3,.000,233,507,.460,.457,114,144,.792,71,129,200,74,28,65,78,254,580
1996-97,35,UTA,NBA,PF,82,0,1460,252,522,.483,0,3,.000,252,519,.486,.483,99,127,.780,60,135,195,74,24,63,75,214,603
1997-98,36,UTA,NBA,PF,66,8,1086,151,325,.465,0,0,0,151,325,.465,.465,76,98,.776,42,89,131,48,11,53,48,195,378
