Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,21,LAC,NBA,C,77,51,1936,236,491,.481,1,4,.250,235,487,.483,.482,88,150,.587,206,265,471,49,48,60,79,211,561
1997-98,22,LAC,NBA,C,69,38,2067,241,542,.445,0,2,.000,241,540,.446,.445,141,214,.659,180,426,606,55,55,87,81,237,623
1999-00,24,ATL,NBA,C,75,0,1205,180,361,.499,1,3,.333,179,358,.500,.500,87,135,.644,117,188,305,21,29,40,66,203,448
2000-01,25,ATL,NBA,C,71,46,1988,363,811,.448,0,2,.000,363,809,.449,.448,155,216,.718,180,355,535,87,42,63,125,232,881
2001-02,26,MEM,NBA,C,43,33,1251,223,486,.459,0,2,.000,223,484,.461,.459,70,123,.569,130,275,405,44,30,23,72,126,516
2002-03,27,MEM,NBA,C,70,49,1982,325,716,.454,0,5,.000,325,711,.457,.454,147,223,.659,170,358,528,80,51,54,110,209,797
2003-04,28,MEM,NBA,C,65,46,1674,257,586,.439,0,5,.000,257,581,.442,.439,96,131,.733,144,301,445,71,45,58,77,192,610
2004-05,29,MEM,NBA,C,80,77,2287,320,683,.469,0,3,.000,320,680,.471,.469,131,198,.662,177,436,613,87,58,69,100,251,771
2005-06,30,MEM,NBA,C,78,58,1689,194,406,.478,0,2,.000,194,404,.480,.478,66,117,.564,142,253,395,48,52,46,67,201,454
2006-07,31,ATL,NBA,C,67,31,1035,82,183,.448,0,0,0,82,183,.448,.448,9,32,.281,85,131,216,40,28,28,39,204,173
