Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,22,DET,NBA,SG,79,20,1519,272,671,.405,35,117,.299,237,554,.428,.431,89,108,.824,19,101,120,100,34,13,99,165,668
1994-95,23,DET,NBA,SG,76,39,1996,398,859,.463,158,373,.424,240,486,.494,.555,147,171,.860,29,138,167,164,61,14,113,182,1101
1995-96,24,DET,NBA,SG,82,75,3072,564,1244,.453,191,447,.427,373,797,.468,.530,298,362,.823,54,246,300,250,61,16,233,233,1617
1996-97,25,NYK,NBA,SG,81,81,2681,437,1032,.423,148,384,.385,289,648,.446,.495,175,218,.803,43,197,240,179,41,18,167,233,1197
1997-98,26,NYK,NBA,SG,82,82,2848,571,1277,.447,82,213,.385,489,1064,.460,.479,285,335,.851,43,231,274,212,63,24,200,207,1509
1999-00,28,NYK,NBA,SG,82,82,3169,614,1271,.483,106,243,.436,508,1028,.494,.525,280,334,.838,38,233,271,224,65,14,186,219,1614
2000-01,29,NYK,NBA,SG,78,78,2858,542,1208,.449,96,252,.381,446,956,.467,.488,279,307,.909,20,263,283,173,52,10,161,190,1459
2001-02,30,NYK,NBA,SG,77,77,2914,568,1301,.437,136,346,.393,432,955,.452,.489,295,339,.870,37,215,252,190,54,10,170,182,1567
2002-03,31,NYK,NBA,SG,82,82,3108,652,1465,.445,178,450,.396,474,1015,.467,.506,363,395,.919,26,205,231,220,54,7,178,191,1845
2003-04,32,NYK,NBA,SG,50,50,1799,340,781,.435,87,202,.431,253,579,.437,.491,157,172,.913,20,101,121,99,38,2,102,105,924
