Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,22,ORL,NBA,SG,81,9,1785,372,753,.494,1,17,.059,371,736,.504,.495,186,264,.705,107,209,316,124,69,34,138,140,931
1990-91,23,ORL,NBA,SG,70,42,1971,400,857,.467,17,58,.293,383,799,.479,.477,173,259,.668,92,294,386,106,74,44,113,145,990
1991-92,24,ORL,NBA,SG,60,59,2203,482,1042,.463,30,85,.353,452,957,.472,.477,202,303,.667,98,286,384,163,97,33,126,132,1196
1992-93,25,ORL,NBA,SG,79,76,2920,594,1324,.449,88,249,.353,506,1075,.471,.482,298,402,.741,122,355,477,265,128,56,164,200,1574
1993-94,26,ORL,NBA,SG,81,81,2811,504,1054,.478,101,314,.322,403,740,.545,.526,168,250,.672,113,363,476,294,134,33,165,148,1277
1994-95,27,ORL,NBA,SG,76,76,2588,439,923,.476,179,431,.415,260,492,.528,.573,143,203,.704,85,250,335,314,125,22,141,124,1200
1995-96,28,ORL,NBA,SG,77,77,2717,400,904,.442,168,430,.391,232,474,.489,.535,166,240,.692,92,323,415,279,121,46,141,135,1134
1996-97,29,ORL,NBA,SG,63,61,2163,288,725,.397,143,405,.353,145,320,.453,.496,38,94,.404,66,238,304,182,120,32,86,160,757
1997-98,30,ORL,NBA,SF,58,44,1701,343,754,.455,77,214,.360,266,540,.493,.506,127,199,.638,98,199,297,119,72,23,85,98,890
1999-00,32,SAC,NBA,SG,72,72,2094,306,782,.391,132,397,.332,174,385,.452,.476,37,76,.487,83,256,339,123,94,16,95,118,781
