Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,20,LAC,NBA,SG,76,28,1358,232,525,.442,50,151,.331,182,374,.487,.490,99,158,.627,105,152,257,62,42,7,64,98,613
2001-02,21,LAC,NBA,SG,81,0,2152,400,926,.432,133,349,.381,267,577,.463,.504,143,187,.765,113,221,334,128,78,21,102,142,1076
2002-03,22,LAC,NBA,SG,59,13,1368,203,546,.372,61,198,.308,142,348,.408,.428,85,124,.685,98,183,281,52,35,10,64,92,552
2003-04,23,LAC,NBA,SG,65,64,2338,425,1068,.398,120,341,.352,305,727,.420,.454,151,204,.740,146,268,414,139,67,19,141,130,1121
2004-05,24,PHO,NBA,SG,79,78,2839,407,1045,.389,226,631,.358,181,414,.437,.498,136,184,.739,91,388,479,158,96,27,102,197,1176
2005-06,25,NYK,NBA,SF,55,43,1442,163,459,.355,64,188,.340,99,271,.365,.425,61,91,.670,65,165,230,88,39,6,56,134,451
2006-07,26,NYK,NBA,SF,49,47,1621,228,545,.418,97,258,.376,131,287,.456,.507,83,120,.692,65,287,352,108,36,7,70,133,636
2007-08,27,NYK,NBA,SF,65,65,1841,199,555,.359,69,214,.322,130,341,.381,.421,60,88,.682,56,259,315,116,44,15,69,153,527
2008-09,28,NYK,NBA,SG,72,51,1894,262,667,.393,120,329,.365,142,338,.420,.483,89,117,.761,71,248,319,117,47,7,74,132,733
2009-10,29,MIA,NBA,SF,76,75,2082,242,561,.431,142,358,.397,100,203,.493,.558,52,71,.732,64,310,374,93,70,18,62,169,678
2010-11,30,ORL,NBA,SF,57,19,955,87,255,.341,42,146,.288,45,109,.413,.424,33,44,.750,39,139,178,38,25,5,33,74,249
