Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,22,SEA,NBA,PG,43,1,389,42,100,.420,2,10,.200,40,90,.444,.430,29,49,.592,9,34,43,73,28,0,38,53,115
1996-97,23,SEA,NBA,PG,67,0,775,74,164,.451,4,15,.267,70,149,.470,.463,47,66,.712,17,53,70,159,37,3,48,94,199
1997-98,24,TOT,NBA,PG,64,0,918,79,184,.429,2,17,.118,77,167,.461,.435,49,71,.690,19,62,81,177,60,5,63,114,209
1999-00,26,PHI,NBA,PG,82,80,2866,257,597,.430,11,45,.244,246,552,.446,.440,126,177,.712,42,219,261,624,140,8,162,243,651
2000-01,27,PHI,NBA,PG,50,50,1740,182,435,.418,5,19,.263,177,416,.425,.424,122,154,.792,27,139,166,369,77,7,124,123,491
2001-02,28,PHI,NBA,PG,61,61,2225,276,624,.442,3,27,.111,273,597,.457,.445,183,227,.806,33,182,215,400,95,9,138,167,738
2002-03,29,PHI,NBA,PG,82,82,3108,361,799,.452,7,32,.219,354,767,.462,.456,325,379,.858,71,230,301,544,133,11,194,235,1054
2003-04,30,PHI,NBA,PG,82,82,2966,295,715,.413,2,18,.111,293,697,.420,.414,252,316,.797,62,219,281,563,97,6,187,213,844
2004-05,31,CLE,NBA,SG,81,15,1844,125,327,.382,13,45,.289,112,282,.397,.402,59,80,.738,37,118,155,317,67,16,89,189,322
2005-06,32,CLE,NBA,PG,82,82,2351,163,399,.409,1,10,.100,162,389,.416,.410,64,93,.688,38,160,198,346,76,19,116,218,391
2006-07,33,CLE,NBA,PG,82,45,1929,135,324,.417,0,4,.000,135,320,.422,.417,72,113,.637,35,153,188,330,55,16,111,185,342
