Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,23,ATL,NBA,SG,82,82,2505,440,899,.489,1,6,.167,439,893,.492,.490,213,320,.666,191,229,420,201,124,27,181,161,1094
1992-93,24,ATL,NBA,SG,73,66,2112,397,792,.501,0,4,.000,397,788,.504,.501,227,307,.739,141,146,287,170,91,18,157,141,1021
1993-94,25,ATL,NBA,SG,82,82,2605,439,861,.510,1,7,.143,438,854,.513,.510,333,436,.764,178,216,394,187,149,45,147,179,1212
1994-95,26,ATL,NBA,SG,76,76,2362,397,876,.453,7,26,.269,390,850,.459,.457,252,346,.728,157,211,368,197,100,47,152,163,1053
1995-96,27,ATL,NBA,SF,77,49,2294,362,738,.491,1,4,.250,361,734,.492,.491,251,317,.792,137,167,304,137,106,31,138,188,976
1996-97,28,TOT,NBA,SG,60,10,942,105,220,.477,0,0,0,105,220,.477,.477,69,97,.711,47,91,138,56,42,17,64,87,279
1997-98,29,POR,NBA,SG,71,23,1445,154,372,.414,1,7,.143,153,365,.419,.415,94,156,.603,104,131,235,88,57,32,81,144,403
1999-00,31,POR,NBA,SG,59,0,692,83,175,.474,0,2,.000,83,173,.480,.474,37,55,.673,42,74,116,53,27,11,38,69,203
2000-01,32,POR,NBA,SG,66,23,1182,127,266,.477,0,4,.000,127,262,.485,.477,57,87,.655,60,99,159,98,48,21,48,105,311
2001-02,33,CHH,NBA,SG,77,3,1319,140,328,.427,0,3,.000,140,325,.431,.427,77,101,.762,59,166,225,103,56,12,54,115,357
2002-03,34,NOH,NBA,SG,70,3,862,79,192,.411,0,7,.000,79,185,.427,.411,54,72,.750,26,93,119,69,27,9,40,80,212
2003-04,35,NOH,NBA,SF,69,24,1416,143,347,.412,1,7,.143,142,340,.418,.414,110,139,.791,52,122,174,85,55,15,76,114,397
2004-05,36,ORL,NBA,SF,55,7,663,68,167,.407,0,0,0,68,167,.407,.407,57,77,.740,45,54,99,36,23,8,31,83,193
