Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,20,GSW,NBA,C,76,76,2438,572,1037,.552,0,14,.000,572,1023,.559,.552,189,355,.532,305,389,694,272,93,164,206,247,1333
1994-95,21,WSB,NBA,PF,54,52,2067,464,938,.495,40,145,.276,424,793,.535,.516,117,233,.502,200,318,518,256,83,85,167,186,1085
1996-97,23,WSB,NBA,PF,72,72,2806,604,1167,.518,60,151,.397,544,1016,.535,.543,177,313,.565,238,505,743,331,122,137,230,258,1445
1997-98,24,WAS,NBA,C,71,71,2809,647,1341,.482,65,205,.317,582,1136,.512,.507,196,333,.589,176,498,674,273,111,124,185,269,1555
1999-00,26,SAC,NBA,PF,75,75,2880,748,1548,.483,27,95,.284,721,1453,.496,.492,311,414,.751,189,598,787,345,120,128,218,264,1834
2000-01,27,SAC,NBA,PF,70,70,2836,786,1635,.481,2,28,.071,784,1607,.488,.481,324,461,.703,179,598,777,294,93,118,195,226,1898
2001-02,28,SAC,NBA,PF,54,54,2071,532,1075,.495,5,19,.263,527,1056,.499,.497,253,338,.749,150,396,546,258,90,76,158,181,1322
2002-03,29,SAC,NBA,PF,67,67,2622,661,1433,.461,5,21,.238,656,1412,.465,.463,215,354,.607,160,544,704,364,106,88,215,204,1542
2004-05,31,TOT,NBA,PF,67,67,2370,555,1283,.433,15,44,.341,540,1239,.436,.438,181,228,.794,130,482,612,318,94,53,182,214,1306
2005-06,32,PHI,NBA,PF,75,75,2893,617,1422,.434,21,77,.273,596,1345,.443,.441,263,348,.756,184,557,741,256,103,62,182,219,1518
2006-07,33,TOT,NBA,PF,61,60,1821,289,639,.452,4,11,.364,285,628,.454,.455,102,160,.638,124,313,437,188,60,41,107,143,684
