Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,26,SEA,NBA,C,45,3,280,44,106,.415,0,0,0,44,106,.415,.415,29,46,.630,48,70,118,7,10,22,24,45,117
1994-95,27,SEA,NBA,C,64,30,907,85,192,.443,0,1,.000,85,191,.445,.443,29,46,.630,101,188,289,16,17,67,54,163,199
1995-96,28,SEA,NBA,C,81,60,1519,180,352,.511,1,3,.333,179,349,.513,.513,85,127,.669,129,304,433,48,40,129,98,245,446
1996-97,29,DEN,NBA,C,82,82,2599,243,467,.520,0,2,.000,243,465,.523,.520,96,156,.615,231,682,913,71,65,227,118,288,582
1997-98,30,MIL,NBA,C,81,81,2261,253,471,.537,0,0,0,253,471,.537,.537,143,238,.601,242,443,685,59,79,158,117,321,649
1999-00,32,MIL,NBA,C,80,74,2129,144,279,.516,0,1,.000,144,278,.518,.516,95,157,.605,233,415,648,44,81,127,80,298,383
2000-01,33,MIL,NBA,C,82,19,1981,108,198,.545,0,0,0,108,198,.545,.545,50,93,.538,205,408,613,40,44,97,47,257,266
2001-02,34,MIL,NBA,C,81,9,1660,89,193,.461,0,1,.000,89,192,.464,.461,30,66,.455,142,324,466,27,37,82,52,219,208
2002-03,35,MIL,NBA,C,69,17,1170,61,135,.452,0,0,0,61,135,.452,.452,30,44,.682,117,177,294,24,34,63,34,178,152
2003-04,36,MIN,NBA,C,66,47,965,55,103,.534,0,1,.000,55,102,.539,.534,17,28,.607,61,171,232,24,27,43,30,156,127
2004-05,37,MIN,NBA,C,46,23,410,28,54,.519,1,1,1.000,27,53,.509,.528,16,25,.640,43,70,113,6,7,13,18,86,73
