Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,23,TOR,NBA,SF,82,82,3126,788,1696,.465,95,236,.403,693,1460,.475,.493,436,551,.791,150,326,476,322,110,92,178,263,2107
2000-01,24,TOR,NBA,SF,75,75,2979,762,1656,.460,162,397,.408,600,1259,.477,.509,384,502,.765,176,240,416,291,114,82,167,205,2070
2001-02,25,TOR,NBA,SG,60,60,2385,559,1307,.428,121,313,.387,438,994,.441,.474,245,307,.798,138,175,313,239,94,43,154,191,1484
2002-03,26,TOR,NBA,SG,43,42,1471,355,760,.467,45,131,.344,310,629,.493,.497,129,160,.806,59,129,188,143,48,41,74,121,884
2003-04,27,TOR,NBA,SG,73,73,2785,608,1457,.417,93,243,.383,515,1214,.424,.449,336,417,.806,95,254,349,348,88,65,223,212,1645
2004-05,28,TOT,NBA,SF-SG,77,76,2828,696,1541,.452,127,313,.406,569,1228,.463,.493,367,460,.798,106,295,401,327,109,48,168,243,1886
2005-06,29,NJN,NBA,SG,79,79,2906,653,1518,.430,125,367,.341,528,1151,.459,.471,480,601,.799,135,327,462,338,94,53,213,235,1911
2006-07,30,NJN,NBA,SG,82,82,3126,726,1598,.454,156,437,.357,570,1161,.491,.503,462,576,.802,114,378,492,393,82,30,217,266,2070
2007-08,31,NJN,NBA,SG,76,72,2959,587,1287,.456,98,273,.359,489,1014,.482,.494,350,429,.816,112,341,453,389,93,33,181,241,1622
2008-09,32,NJN,NBA,SG,80,80,2946,588,1345,.437,151,392,.385,437,953,.459,.493,335,410,.817,74,336,410,376,82,38,166,234,1662
2009-10,33,ORL,NBA,SG,75,74,2310,434,1015,.428,119,324,.367,315,691,.456,.486,257,306,.840,33,260,293,236,53,18,106,189,1244
2010-11,34,TOT,NBA,SG,73,63,2051,389,891,.437,116,321,.361,273,570,.479,.502,128,173,.740,54,221,275,146,67,20,90,193,1022
2012-13,36,DAL,NBA,SF,81,3,2093,372,855,.435,162,399,.406,210,456,.461,.530,182,223,.816,58,276,334,194,74,44,106,226,1088
2013-14,37,DAL,NBA,SG,81,0,1973,330,811,.407,146,371,.394,184,440,.418,.497,161,196,.821,67,217,284,212,61,35,108,209,967
2014-15,38,MEM,NBA,SG,66,1,1091,135,406,.333,69,232,.297,66,174,.379,.417,45,57,.789,27,106,133,79,43,14,43,102,384
