Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,21,IND,NBA,C,72,21,1052,131,336,.390,1,1,1.000,130,335,.388,.391,107,168,.637,96,198,294,43,19,73,84,153,370
1997-98,22,GSW,NBA,C,82,82,2656,352,791,.445,0,2,.000,352,789,.446,.445,267,399,.669,272,443,715,94,39,139,175,281,971
2000-01,25,GSW,NBA,C,43,26,1038,126,314,.401,0,2,.000,126,312,.404,.401,67,126,.532,97,153,250,59,17,58,82,123,319
2001-02,26,GSW,NBA,C,73,46,1740,209,480,.435,0,0,0,209,480,.435,.435,136,211,.645,167,220,387,87,17,167,156,235,554
2002-03,27,GSW,NBA,C,82,82,1978,259,522,.496,0,2,.000,259,520,.498,.496,155,222,.698,248,295,543,58,27,154,112,242,673
2003-04,28,GSW,NBA,C,74,74,2403,348,650,.535,0,2,.000,348,648,.537,.535,217,332,.654,344,543,887,60,33,137,131,227,913
2004-05,29,DAL,NBA,C,59,56,1609,202,367,.550,0,3,.000,202,364,.555,.550,138,228,.605,183,318,501,51,15,80,102,205,542
2005-06,30,DAL,NBA,C,82,36,1934,171,347,.493,0,0,0,171,347,.493,.493,127,215,.591,273,367,640,51,27,106,115,263,469
2006-07,31,DAL,NBA,C,76,73,1915,209,334,.626,0,0,0,209,334,.626,.626,119,191,.623,217,349,566,44,24,82,107,239,537
2007-08,32,DAL,NBA,C,72,64,1755,178,277,.643,0,0,0,178,277,.643,.643,84,146,.575,207,332,539,63,24,106,80,226,440
2008-09,33,DAL,NBA,C,80,80,1836,182,280,.650,0,0,0,182,280,.650,.650,90,141,.638,216,349,565,77,24,95,74,191,454
2009-10,34,DAL,NBA,C,55,47,1280,133,213,.624,1,3,.333,132,210,.629,.627,61,101,.604,128,272,400,31,15,77,61,153,328
2010-11,35,MIA,NBA,C,51,22,815,52,89,.584,0,1,.000,52,88,.591,.584,24,44,.545,53,124,177,22,14,47,32,82,128
