Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,25,DAL,NBA,PG,56,0,1686,230,410,.561,3,17,.176,227,393,.578,.565,163,204,.799,29,122,151,385,52,11,123,156,626
1981-82,26,DAL,NBA,PG,82,82,2614,397,771,.515,14,49,.286,383,722,.530,.524,185,230,.804,35,191,226,509,73,6,159,218,993
1982-83,27,DAL,NBA,PG,79,78,2323,359,628,.572,11,43,.256,348,585,.595,.580,186,220,.845,34,164,198,565,80,11,143,176,915
1983-84,28,DAL,NBA,PG,81,81,2665,345,651,.530,7,38,.184,338,613,.551,.535,199,238,.836,41,146,187,561,94,13,166,218,896
1984-85,29,DAL,NBA,PG,82,82,2539,310,614,.505,47,115,.409,263,499,.527,.543,158,178,.888,39,154,193,581,91,10,123,219,825
1985-86,30,DAL,NBA,PG,82,43,1971,267,502,.532,32,89,.360,235,413,.569,.564,198,228,.868,26,120,146,467,57,15,110,174,764
1986-87,31,DAL,NBA,PG,82,6,1582,199,436,.456,32,106,.302,167,330,.506,.493,147,171,.860,27,87,114,373,63,10,114,159,577
1987-88,32,DAL,NBA,PG,75,12,1480,208,415,.501,30,74,.405,178,341,.522,.537,91,108,.843,18,84,102,303,51,18,91,149,537
1988-89,33,DAL,NBA,PG,78,4,1395,183,379,.483,32,102,.314,151,277,.545,.525,99,123,.805,14,94,108,242,48,18,92,151,497
1989-90,34,DAL,NBA,PG,73,2,1292,179,365,.490,35,104,.337,144,261,.552,.538,77,100,.770,12,81,93,242,47,9,86,151,470
1990-91,35,DAL,NBA,PG,80,6,1426,159,373,.426,22,85,.259,137,288,.476,.456,91,118,.771,13,105,118,230,45,17,77,212,431
