Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,24,LAC,NBA,SG,81,11,1208,201,456,.441,74,198,.374,127,258,.492,.522,90,115,.783,63,70,133,77,37,15,63,150,566
1995-96,25,LAC,NBA,SG,65,1,784,98,242,.405,38,114,.333,60,128,.469,.483,67,82,.817,40,63,103,48,24,10,45,83,301
1996-97,26,LAC,NBA,SG,65,0,747,134,298,.450,51,120,.425,83,178,.466,.535,69,84,.821,49,56,105,52,33,10,46,85,388
1997-98,27,LAC,NBA,SG,67,35,1740,257,568,.452,106,259,.409,151,309,.489,.546,140,170,.824,70,166,236,85,51,12,80,137,760
1999-00,29,LAC,NBA,SF,75,23,1712,238,573,.415,93,243,.383,145,330,.439,.497,85,100,.850,74,148,222,81,44,13,57,140,654
2000-01,30,LAC,NBA,SG,81,40,2144,291,672,.433,120,297,.404,171,375,.456,.522,158,181,.873,54,187,241,96,46,19,76,123,860
2001-02,31,LAC,NBA,SG,71,64,1718,207,471,.439,111,238,.466,96,233,.412,.557,101,113,.894,43,141,184,112,41,12,64,110,626
2002-03,32,LAC,NBA,SG,62,26,1360,210,446,.471,80,201,.398,130,245,.531,.561,101,122,.828,44,112,156,70,33,9,56,92,601
2003-04,33,HOU,NBA,SF,49,0,703,72,191,.377,43,122,.352,29,69,.420,.490,14,16,.875,10,63,73,26,16,5,29,42,201
2004-05,34,CHI,NBA,SG,68,11,841,111,258,.430,57,134,.425,54,124,.435,.541,45,56,.804,15,64,79,51,29,1,37,67,324
