Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,24,POR,NBA,SG,82,0,1841,240,551,.436,0,3,.000,240,548,.438,.436,84,111,.757,132,192,324,147,102,31,91,145,564
1980-81,25,DEN,NBA,SG,82,0,1427,146,354,.412,0,2,.000,146,352,.415,.412,79,121,.653,133,168,301,81,66,29,56,141,371
1981-82,26,DEN,NBA,SG,82,80,2519,258,504,.512,0,1,.000,258,503,.513,.512,153,215,.712,211,348,559,188,135,36,123,210,669
1982-83,27,DEN,NBA,SG,82,80,2640,254,527,.482,0,1,.000,254,526,.483,.482,119,163,.730,231,384,615,189,147,25,113,218,627
1983-84,28,DEN,NBA,SG,80,74,2705,174,370,.470,0,1,.000,174,369,.472,.470,106,145,.731,195,379,574,228,173,32,97,233,454
1984-85,29,DEN,NBA,SG,81,81,2290,175,358,.489,0,2,.000,175,356,.492,.489,84,116,.724,169,216,385,153,140,14,65,213,434
1985-86,30,DEN,NBA,SG,82,82,2401,172,379,.454,0,1,.000,172,378,.455,.454,68,88,.773,143,234,377,171,155,16,51,228,412
1986-87,31,DEN,NBA,SG,81,53,1932,118,276,.428,0,2,.000,118,274,.431,.428,36,55,.655,91,174,265,147,100,21,33,160,272
1987-88,32,DEN,NBA,SG,82,1,1534,70,156,.449,0,1,.000,70,155,.452,.449,40,52,.769,110,130,240,87,101,11,26,152,180
1989-90,34,DEN,NBA,SF,65,2,657,44,97,.454,0,2,.000,44,95,.463,.454,26,39,.667,56,82,138,43,41,4,19,67,114
