Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,22,PHO,NBA,SG,80,39,2062,279,626,.446,4,20,.200,275,606,.454,.449,141,170,.829,32,132,164,350,107,8,167,209,703
1985-86,23,PHO,NBA,PG,82,82,2733,352,735,.479,4,29,.138,348,706,.493,.482,197,257,.767,56,204,260,526,132,9,190,222,905
1986-87,24,PHO,NBA,PG,82,82,2579,359,753,.477,5,27,.185,354,726,.488,.480,200,260,.769,62,198,260,632,112,9,195,239,923
1987-88,25,TOT,NBA,PG,68,33,1809,284,538,.528,3,18,.167,281,520,.540,.531,112,153,.732,49,125,174,395,81,5,127,177,683
1988-89,26,MIL,NBA,PG,73,50,2220,345,714,.483,25,94,.266,320,620,.516,.501,129,158,.816,70,119,189,405,142,5,160,187,844
1989-90,27,MIL,NBA,PG,81,81,2818,496,1005,.494,21,70,.300,475,935,.508,.504,224,285,.786,80,189,269,472,156,11,151,253,1237
1990-91,28,MIL,NBA,PG,80,80,2726,482,960,.502,60,161,.373,422,799,.528,.533,191,239,.799,57,163,220,538,129,7,151,237,1215
1991-92,29,MIL,NBA,PG,71,71,2261,377,803,.469,42,144,.292,335,659,.508,.496,195,249,.783,44,140,184,466,119,13,148,210,991
1992-93,30,UTA,NBA,SG,78,20,2034,287,659,.436,15,75,.200,272,584,.466,.447,101,130,.777,40,103,143,317,101,11,132,236,690
1993-94,31,UTA,NBA,SG,75,19,1619,233,535,.436,38,96,.396,195,439,.444,.471,57,76,.750,35,92,127,219,65,11,95,168,561
