Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,23,WSB,NBA,PF,71,1,1193,181,390,.464,0,1,.000,181,389,.465,.464,34,57,.596,75,88,163,79,35,29,28,147,396
1989-90,24,WSB,NBA,PF,81,25,1846,284,601,.473,0,8,.000,284,593,.479,.473,96,137,.701,138,204,342,131,52,43,85,194,664
1990-91,25,WSB,NBA,PF,77,76,2842,609,1224,.498,2,15,.133,607,1209,.502,.498,185,249,.743,179,378,557,204,91,61,125,232,1405
1991-92,26,WSB,NBA,SF,64,60,2388,489,1022,.478,1,8,.125,488,1014,.481,.479,176,220,.800,157,275,432,170,74,27,109,178,1155
1992-93,27,WSB,NBA,SF,72,72,2667,560,1149,.487,1,10,.100,559,1139,.491,.488,218,300,.727,133,279,412,205,72,44,90,168,1339
1993-94,28,POR,NBA,SF,77,73,2112,356,774,.460,2,7,.286,354,767,.462,.461,84,131,.641,109,242,351,107,70,49,56,179,798
1994-95,29,POR,NBA,PF,75,14,1771,286,621,.461,8,26,.308,278,595,.467,.467,103,146,.705,103,181,284,82,56,53,62,163,683
1995-96,30,POR,NBA,PF,76,75,2394,314,679,.462,21,67,.313,293,612,.479,.478,60,110,.545,117,244,361,111,60,43,82,173,709
1996-97,31,WSB,NBA,PF,78,25,1604,129,314,.411,28,89,.315,101,225,.449,.455,30,39,.769,63,193,256,68,46,48,30,167,316
1997-98,32,WAS,NBA,SF,65,8,895,75,196,.383,1,6,.167,74,190,.389,.385,19,30,.633,60,108,168,39,23,15,26,94,170
