Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,22,CLE,NBA,C,55,1,513,65,137,.474,0,0,0,65,137,.474,.474,40,71,.563,74,70,144,23,13,19,31,87,170
1988-89,23,CLE,NBA,C,61,2,544,73,168,.435,0,1,.000,73,167,.437,.435,39,107,.364,72,85,157,21,9,23,44,82,185
1989-90,24,TOT,NBA,PF,64,30,1356,146,355,.411,0,0,0,146,355,.411,.411,58,182,.319,174,249,423,39,41,72,84,164,350
1990-91,25,NJN,NBA,C,61,25,1560,170,417,.408,0,0,0,170,417,.408,.408,94,176,.534,229,282,511,37,39,153,80,217,434
1991-92,26,NJN,NBA,C,82,21,1902,190,472,.403,0,0,0,190,472,.403,.403,80,171,.468,343,396,739,58,38,179,79,275,460
1992-93,27,NJN,NBA,C,71,16,1398,94,266,.353,0,0,0,94,266,.353,.353,57,110,.518,215,298,513,16,17,103,54,195,245
1994-95,29,POR,NBA,C,82,82,2245,181,446,.406,0,1,.000,181,445,.407,.406,85,183,.464,325,439,764,34,43,126,81,286,447
1995-96,30,POR,NBA,C,80,61,1924,162,358,.453,0,1,.000,162,357,.454,.453,80,157,.510,239,481,720,37,41,100,79,251,404
1996-97,31,POR,NBA,C,81,14,1840,126,293,.430,0,0,0,126,293,.430,.430,65,137,.474,204,389,593,41,39,96,80,247,317
1997-98,32,NYK,NBA,C,51,22,858,58,143,.406,0,0,0,58,143,.406,.406,41,92,.446,108,167,275,21,13,51,44,139,157
1999-00,34,NYK,NBA,C,47,3,459,23,67,.343,0,0,0,23,67,.343,.343,9,27,.333,63,73,136,5,7,21,18,95,55
2000-01,35,PHO,NBA,C,53,33,613,29,73,.397,0,0,0,29,73,.397,.397,14,36,.389,64,119,183,18,14,29,26,111,72
2001-02,36,POR,NBA,C,43,2,327,20,50,.400,0,2,.000,20,48,.417,.400,8,15,.533,27,53,80,13,3,14,14,42,48
