Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,21,CHH,NBA,SG,75,44,2219,526,1271,.414,60,191,.314,466,1080,.431,.437,155,195,.795,74,113,187,176,70,25,113,167,1267
1989-90,22,CHH,NBA,SG,54,52,1762,377,924,.408,47,142,.331,330,782,.422,.433,144,192,.750,52,127,179,132,46,6,100,113,945
1990-91,23,CHH,NBA,PG,70,68,2100,410,922,.445,48,148,.324,362,774,.468,.471,234,282,.830,45,146,191,250,73,16,131,167,1102
1992-93,25,WSB,NBA,SG,60,23,1300,287,602,.477,43,116,.371,244,486,.502,.512,132,163,.810,19,69,88,116,38,10,79,119,749
1993-94,26,WSB,NBA,SG,60,59,2025,431,865,.498,64,165,.388,367,700,.524,.535,168,206,.816,57,89,146,185,59,8,117,83,1094
1994-95,27,WSB,NBA,SG,45,29,1468,254,639,.397,86,274,.314,168,365,.460,.465,137,159,.862,23,90,113,128,67,15,62,85,731
1995-96,28,MIA,NBA,SG,56,50,1865,289,679,.426,125,337,.371,164,342,.480,.518,83,113,.735,22,123,145,166,45,10,79,117,786
1996-97,29,PHO,NBA,SG,65,33,1833,332,749,.443,110,314,.350,222,435,.510,.517,124,149,.832,25,156,181,182,52,7,96,108,898
1997-98,30,PHO,NBA,SG,68,67,2263,408,956,.427,120,311,.386,288,645,.447,.490,146,187,.781,30,143,173,203,71,14,116,102,1082
1999-00,32,PHO,NBA,SG,53,19,957,124,320,.388,41,123,.333,83,197,.421,.452,59,78,.756,10,70,80,62,22,1,38,70,348
