Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,23,NYK,NBA,SG,78,59,1830,299,647,.462,14,30,.467,285,617,.462,.473,43,64,.672,75,141,216,195,56,6,70,235,655
1983-84,24,NYK,NBA,SG,63,21,1228,225,450,.500,6,16,.375,219,434,.505,.507,25,33,.758,43,87,130,138,63,8,54,124,481
1984-85,25,NYK,NBA,SG,77,46,1819,293,606,.483,29,72,.403,264,534,.494,.507,38,48,.792,74,114,188,199,75,15,64,195,653
1985-86,26,NYK,NBA,SG,77,23,1788,349,740,.472,41,91,.451,308,649,.475,.499,79,100,.790,70,99,169,192,65,8,70,167,818
1986-87,27,NYK,NBA,SG,70,15,1691,325,691,.470,68,161,.422,257,530,.485,.520,77,101,.762,49,86,135,166,116,13,78,169,795
1987-88,28,NYK,NBA,SG,71,4,1248,193,455,.424,69,167,.413,124,288,.431,.500,51,71,.718,32,87,119,117,53,6,47,158,506
1988-89,29,NYK,NBA,SG,81,24,1824,263,579,.454,118,296,.399,145,283,.512,.556,43,55,.782,55,121,176,132,88,6,59,163,687
1989-90,30,NYK,NBA,SG,81,2,1725,253,606,.417,95,245,.388,158,361,.438,.496,66,86,.767,57,117,174,173,74,8,73,159,667
1990-91,31,NYK,NBA,SG,65,13,1194,191,434,.440,64,153,.418,127,281,.452,.514,17,27,.630,33,72,105,111,44,9,46,120,463
1992-93,33,CHI,NBA,SG,69,0,909,143,295,.485,52,131,.397,91,164,.555,.573,18,22,.818,16,55,71,82,24,6,18,65,356
