Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,24,CHI,NBA,C,77,11,884,111,268,.414,0,5,.000,111,263,.422,.414,72,104,.692,88,126,214,46,19,26,65,150,294
1990-91,25,CHI,NBA,C,74,3,972,116,235,.494,0,3,.000,116,232,.500,.494,75,112,.670,122,214,336,47,23,57,75,147,307
1991-92,26,CHI,NBA,C,77,7,1007,152,278,.547,1,2,.500,151,276,.547,.549,45,91,.495,108,204,312,80,16,43,72,133,350
1992-93,27,CHI,NBA,C,72,16,998,137,246,.557,0,1,.000,137,245,.559,.557,67,111,.604,103,184,287,74,22,47,74,139,341
1993-94,28,CHI,NBA,C,43,6,397,47,112,.420,0,1,.000,47,111,.423,.420,23,32,.719,40,86,126,34,8,11,42,61,117
1994-95,29,CHI,NBA,C,78,78,1592,254,459,.553,0,1,.000,254,458,.555,.553,113,194,.582,211,311,522,90,26,56,116,220,621
1995-96,30,SAS,NBA,C,80,22,1396,173,331,.523,0,1,.000,173,330,.524,.523,67,125,.536,175,310,485,33,28,75,86,183,413
1996-97,31,SAS,NBA,C,65,34,1918,233,410,.568,0,0,0,233,410,.568,.568,99,171,.579,251,387,638,38,32,102,87,184,565
1997-98,32,SAS,NBA,C,79,30,1491,162,295,.549,0,1,.000,162,294,.551,.549,70,133,.526,177,358,535,57,22,50,81,137,394
1999-00,34,CHI,NBA,C,67,15,1012,59,168,.351,0,0,0,59,168,.351,.351,50,105,.476,88,174,262,65,14,42,78,126,168
