Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,22,VAN,NBA,SG,74,50,1956,228,548,.416,11,52,.212,217,496,.438,.426,112,170,.659,22,121,143,334,55,10,164,88,579
1999-00,24,SAS,NBA,SG,68,1,1195,163,344,.474,22,66,.333,141,278,.507,.506,72,101,.713,16,70,86,177,55,5,58,73,420
2000-01,25,SAS,NBA,PG,79,23,2060,275,588,.468,74,183,.404,201,405,.496,.531,121,156,.776,26,137,163,304,61,14,109,120,745
2001-02,26,SAS,NBA,SG,82,13,2175,269,612,.440,57,196,.291,212,416,.510,.486,158,210,.752,23,153,176,228,48,12,70,104,753
2002-03,27,POR,NBA,SG,67,2,872,84,186,.452,18,59,.305,66,127,.520,.500,65,76,.855,11,61,72,85,33,9,32,43,251
2003-04,28,SEA,NBA,PG,71,32,1512,187,398,.470,42,116,.362,145,282,.514,.523,155,184,.842,23,119,142,298,45,6,61,64,571
2004-05,29,SEA,NBA,PG,75,2,2026,273,623,.438,49,165,.297,224,458,.489,.478,248,304,.816,20,149,169,309,51,3,78,78,843
2005-06,30,WAS,NBA,SG,80,17,2283,230,550,.418,23,101,.228,207,449,.461,.439,284,336,.845,19,153,172,284,52,8,89,96,767
2006-07,31,WAS,NBA,SG,80,8,1761,172,389,.442,19,63,.302,153,326,.469,.467,208,250,.832,18,133,151,290,39,9,69,79,571
2007-08,32,WAS,NBA,PG,71,63,2161,205,447,.459,17,74,.230,188,373,.504,.478,170,219,.776,23,180,203,340,69,2,91,78,597
2008-09,33,TOT,NBA,PG,74,9,1021,99,236,.419,22,60,.367,77,176,.438,.466,80,100,.800,5,72,77,177,26,1,62,55,300
