Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,24,IND,NBA,C,71,9,1152,100,213,.469,2,7,.286,98,206,.476,.474,47,91,.516,144,245,389,33,39,28,52,152,249
2001-02,25,IND,NBA,C,82,48,1786,177,394,.449,2,15,.133,175,379,.462,.452,111,182,.610,206,350,556,70,71,38,79,232,467
2002-03,26,IND,NBA,C,77,2,802,64,178,.360,0,2,.000,64,176,.364,.360,34,63,.540,118,161,279,51,28,21,34,103,162
2003-04,27,IND,NBA,C,82,79,1961,197,362,.544,0,4,.000,197,358,.550,.544,103,154,.669,248,362,610,64,71,27,60,189,497
2004-05,28,IND,NBA,C,61,43,1594,168,324,.519,0,5,.000,168,319,.527,.519,90,142,.634,205,345,550,43,46,12,55,186,426
2005-06,29,IND,NBA,C,63,37,1581,138,250,.552,0,4,.000,138,246,.561,.552,96,159,.604,224,350,574,50,41,27,64,191,372
2006-07,30,IND,NBA,C,75,43,1740,122,260,.469,0,1,.000,122,259,.471,.469,78,122,.639,253,356,609,57,62,37,70,202,322
2007-08,31,IND,NBA,C,77,52,1884,205,373,.550,0,3,.000,205,370,.554,.550,86,145,.593,264,404,668,129,56,32,62,221,496
2008-09,32,IND,NBA,C,74,26,1828,177,353,.501,2,7,.286,175,346,.506,.504,96,146,.658,215,293,508,130,53,49,88,229,452
2010-11,34,IND,NBA,C,56,3,940,80,167,.479,0,3,.000,80,164,.488,.479,27,48,.563,160,190,350,46,24,31,26,127,187
