Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,24,TOT,NBA,C,66,25,888,106,194,.546,0,1,.000,106,193,.549,.546,43,87,.494,90,161,251,15,13,49,59,197,255
1985-86,25,CLE,NBA,C,67,26,1172,113,209,.541,0,0,0,113,209,.541,.541,54,103,.524,97,225,322,20,27,62,91,235,280
1986-87,26,CLE,NBA,C,78,13,1333,209,385,.543,0,2,.000,209,383,.546,.543,89,173,.514,126,213,339,41,22,81,106,229,507
1987-88,27,TOT,NBA,C,83,41,2098,316,573,.551,0,1,.000,316,572,.552,.551,170,285,.596,165,358,523,74,47,147,173,265,802
1988-89,28,PHO,NBA,C,82,32,2019,243,372,.653,0,0,0,243,372,.653,.653,108,202,.535,167,384,551,39,35,187,103,273,594
1989-90,29,PHO,NBA,C,82,79,2399,331,530,.625,0,0,0,331,530,.625,.625,199,288,.691,212,516,728,45,36,184,126,277,861
1990-91,30,PHO,NBA,C,82,64,1957,247,382,.647,0,0,0,247,382,.647,.647,135,206,.655,171,393,564,37,32,161,86,266,629
1991-92,31,PHO,NBA,C,82,11,1436,196,310,.632,0,0,0,196,310,.632,.632,109,171,.637,134,238,372,22,14,81,82,239,501
1992-93,32,PHO,NBA,C,82,82,1558,175,285,.614,0,0,0,175,285,.614,.614,86,166,.518,153,305,458,29,16,103,93,243,436
1993-94,33,PHO,NBA,C,82,50,1236,162,286,.566,0,0,0,162,286,.566,.566,58,116,.500,112,183,295,33,31,109,74,214,382
1994-95,34,DET,NBA,C,67,58,1543,217,390,.556,0,0,0,217,390,.556,.556,66,138,.478,160,248,408,18,27,102,85,247,500
1995-96,35,DET,NBA,C,47,21,682,61,126,.484,0,0,0,61,126,.484,.484,28,45,.622,49,84,133,6,6,37,35,135,150
1996-97,36,CLE,NBA,C,70,43,959,100,180,.556,0,0,0,100,180,.556,.556,27,56,.482,69,117,186,19,11,55,52,142,227
