Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,23,SAC,NBA,PG,77,62,2266,226,609,.371,42,128,.328,184,481,.383,.406,80,110,.727,51,120,171,329,64,6,120,188,574
1999-00,25,TOT,NBA,PG,56,6,637,62,164,.378,2,11,.182,60,153,.392,.384,28,39,.718,21,30,51,72,33,4,32,58,154
2000-01,26,TOT,NBA,PG,53,0,511,53,152,.349,1,5,.200,52,147,.354,.352,23,33,.697,10,34,44,78,23,6,34,62,130
2002-03,28,NJN,NBA,PG,66,2,842,103,231,.446,13,35,.371,90,196,.459,.474,51,74,.689,13,65,78,86,37,5,41,93,270
2003-04,29,IND,NBA,PG,73,7,1598,167,411,.406,41,122,.336,126,289,.436,.456,75,94,.798,28,102,130,202,64,8,75,138,450
2004-05,30,IND,NBA,PG,63,36,1747,203,456,.445,41,108,.380,162,348,.466,.490,85,113,.752,32,147,179,302,59,15,96,144,532
2005-06,31,IND,NBA,PG,75,53,1981,267,603,.443,51,155,.329,216,448,.482,.485,106,141,.752,31,137,168,324,63,22,115,132,691
2006-07,32,TOT,NBA,PG,67,17,1301,142,343,.414,25,73,.342,117,270,.433,.450,46,61,.754,22,79,101,201,33,3,76,119,355
2007-08,33,TOT,NBA,PG,69,52,1531,155,355,.437,42,93,.452,113,262,.431,.496,35,43,.814,22,115,137,262,52,9,84,115,387
2008-09,34,ORL,NBA,PG,80,12,1481,154,381,.404,52,133,.391,102,248,.411,.472,61,81,.753,29,118,147,200,46,5,82,111,421
