Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,23,MIN,NBA,C,82,55,1723,206,433,.476,0,2,.000,206,431,.478,.476,59,103,.573,135,244,379,93,21,85,71,262,471
2000-01,24,MIN,NBA,C,73,39,1233,147,319,.461,0,1,.000,147,318,.462,.461,34,65,.523,99,187,286,45,25,63,55,189,328
2001-02,25,MIN,NBA,C,82,82,2218,324,657,.493,0,1,.000,324,656,.494,.493,39,71,.549,200,334,534,75,45,109,94,262,687
2002-03,26,MIN,NBA,C,77,77,2337,400,762,.525,0,2,.000,400,760,.526,.525,61,95,.642,146,358,504,114,39,116,99,256,861
2003-04,27,SAS,NBA,C,82,82,2353,328,700,.469,0,0,0,328,700,.469,.469,54,114,.474,257,376,633,114,51,165,107,247,710
2004-05,28,SAS,NBA,C,70,70,1785,198,430,.460,0,0,0,198,430,.460,.460,14,30,.467,184,275,459,71,31,117,73,207,410
2005-06,29,SAS,NBA,C,80,51,1515,172,334,.515,0,2,.000,172,332,.518,.515,18,30,.600,114,195,309,33,21,88,53,209,362
2006-07,30,TOR,NBA,C,80,73,1676,230,421,.546,0,1,.000,230,420,.548,.546,34,50,.680,115,245,360,74,37,84,56,193,494
2007-08,31,TOR,NBA,C,71,39,1486,257,467,.550,1,3,.333,256,464,.552,.551,37,49,.755,130,212,342,82,20,52,60,132,552
2008-09,32,IND,NBA,C,70,19,1214,224,437,.513,0,1,.000,224,436,.514,.513,25,32,.781,93,147,240,109,30,38,63,171,473
2009-10,33,TOR,NBA,C,42,8,413,81,149,.544,0,0,0,81,149,.544,.544,1,5,.200,37,52,89,25,10,17,16,54,163
