Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,28,ORL,NBA,PG,67,0,1010,132,345,.383,55,181,.304,77,164,.470,.462,92,106,.868,35,41,76,175,61,9,99,114,411
1997-98,29,ORL,NBA,PG,48,17,1236,156,380,.411,25,68,.368,131,312,.420,.443,105,123,.854,65,94,159,236,58,5,112,96,442
1999-00,31,ORL,NBA,PG,82,82,2590,484,1119,.433,137,403,.340,347,716,.485,.494,225,247,.911,65,205,270,501,169,9,248,137,1330
2000-01,32,ORL,NBA,PG,75,75,2767,413,1002,.412,143,403,.355,270,599,.451,.484,220,249,.884,94,249,343,524,135,13,200,155,1189
2001-02,33,ORL,NBA,PG,82,79,2730,347,828,.419,139,398,.349,208,430,.484,.503,182,205,.888,83,236,319,453,157,10,175,166,1015
2002-03,34,ORL,NBA,PG,82,23,2350,263,643,.409,78,232,.336,185,411,.450,.470,165,188,.878,91,204,295,323,135,13,160,167,769
2003-04,35,NOH,NBA,PG,79,22,2247,291,736,.395,135,429,.315,156,307,.508,.487,123,144,.854,63,163,226,311,133,16,155,148,840
2004-05,36,TOT,NBA,PG,66,16,988,89,277,.321,28,111,.252,61,166,.367,.372,58,68,.853,35,80,115,178,45,8,67,92,264
2005-06,37,DAL,NBA,PG,62,2,622,43,128,.336,11,48,.229,32,80,.400,.379,33,42,.786,18,63,81,86,27,3,58,71,130
2006-07,38,IND,NBA,PG,81,4,1275,156,377,.414,72,214,.336,84,163,.515,.509,73,93,.785,34,101,135,191,70,6,76,102,457
2007-08,39,NJN,NBA,PG,50,2,549,40,110,.364,23,69,.333,17,41,.415,.468,20,30,.667,17,50,67,73,28,2,41,53,123
