Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,20,LAC,NBA,PG,76,1,1237,148,362,.409,28,80,.350,120,282,.426,.448,125,179,.698,8,81,89,177,41,11,94,107,449
2002-03,22,LAC,NBA,SG,55,1,969,128,329,.389,50,139,.360,78,190,.411,.465,44,57,.772,9,63,72,89,24,6,60,93,350
2003-04,23,LAC,NBA,PG,58,24,1137,137,352,.389,8,46,.174,129,306,.422,.401,78,94,.830,17,62,79,130,45,6,65,108,360
2004-05,24,MIA,NBA,PG,74,0,1184,139,345,.403,19,75,.253,120,270,.444,.430,85,109,.780,11,79,90,132,39,11,65,120,382
2005-06,25,ORL,NBA,PG,50,7,1137,178,405,.440,13,43,.302,165,362,.456,.456,101,121,.835,11,67,78,109,49,4,82,116,470
2006-07,26,ORL,NBA,SG,66,2,1435,188,458,.410,31,96,.323,157,362,.434,.444,114,141,.809,22,64,86,112,52,15,72,125,521
2007-08,27,ORL,NBA,PG,72,1,1334,198,423,.468,22,65,.338,176,358,.492,.494,163,193,.845,7,94,101,133,36,5,61,131,581
2008-09,28,NJN,NBA,PG,77,18,2074,261,598,.436,99,235,.421,162,363,.446,.519,127,154,.825,24,131,155,270,71,8,105,135,748
2009-10,29,NJN,NBA,PG,53,8,971,129,324,.398,59,157,.376,70,167,.419,.489,47,61,.770,8,46,54,135,34,0,59,82,364
2010-11,30,MIL,NBA,PG,80,22,1757,206,519,.397,81,234,.346,125,285,.439,.475,78,94,.830,12,105,117,243,54,4,91,119,571
