Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,LAL,NBA,SF,71,46,1762,291,573,.508,0,5,.000,291,568,.512,.508,99,166,.596,220,190,410,96,102,27,87,177,681
1994-95,24,LAL,NBA,SF,56,15,953,138,295,.468,3,21,.143,135,274,.493,.473,62,86,.721,75,109,184,62,51,10,73,86,341
1995-96,25,LAL,NBA,SF,76,6,1012,117,272,.430,4,13,.308,113,259,.436,.438,53,80,.663,82,127,209,51,47,10,40,106,291
1997-98,27,VAN,NBA,SF,82,0,1493,248,516,.481,9,30,.300,239,486,.492,.489,111,158,.703,147,215,362,122,65,41,104,161,616
1999-00,29,PHI,NBA,SF,75,75,2416,297,644,.461,15,36,.417,282,608,.464,.473,113,183,.617,216,366,582,136,119,38,120,231,722
2000-01,30,PHI,NBA,SF,82,80,2649,274,616,.445,15,57,.263,259,559,.463,.457,123,171,.719,200,390,590,139,99,30,109,222,686
2001-02,31,CHH,NBA,SF,45,18,893,73,198,.369,1,6,.167,72,192,.375,.371,25,40,.625,70,116,186,54,40,14,41,75,172
2002-03,32,NOH,NBA,SG,81,32,1497,147,359,.409,28,79,.354,119,280,.425,.448,41,74,.554,139,214,353,104,66,19,52,136,363
2003-04,33,NOH,NBA,SF,78,51,1701,149,375,.397,43,139,.309,106,236,.449,.455,34,51,.667,96,216,312,117,48,18,64,159,375
2004-05,34,NOH,NBA,SF,44,27,933,68,189,.360,11,37,.297,57,152,.375,.389,17,23,.739,55,119,174,88,32,12,57,83,164
