Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,20,ORL,NBA,SF,77,5,1370,224,469,.478,2,11,.182,222,458,.485,.480,196,261,.751,123,180,303,61,24,26,138,169,646
2000-01,21,LAC,NBA,SF,69,9,1359,225,487,.462,17,56,.304,208,431,.483,.479,223,288,.774,88,203,291,82,35,9,106,140,690
2001-02,22,LAC,NBA,SG,63,52,1615,235,530,.443,46,139,.331,189,391,.483,.487,201,251,.801,54,177,231,112,41,19,116,155,717
2002-03,23,LAC,NBA,SG,64,57,2006,343,773,.444,62,177,.350,281,596,.471,.484,325,405,.802,77,245,322,123,55,16,147,194,1073
2003-04,24,LAC,NBA,SF,73,72,2628,453,1013,.447,76,231,.329,377,782,.482,.485,526,620,.848,96,334,430,224,65,16,207,217,1508
2004-05,25,LAC,NBA,SG,66,60,2436,425,986,.431,51,168,.304,374,818,.457,.457,563,657,.857,70,324,394,225,70,8,195,191,1464
2006-07,27,LAC,NBA,SF,75,31,2291,367,808,.454,13,65,.200,354,743,.476,.462,519,633,.820,90,352,442,208,65,14,201,244,1266
2007-08,28,LAC,NBA,SF,70,65,2502,458,1000,.458,78,203,.384,380,797,.477,.497,553,681,.812,78,316,394,189,71,7,195,210,1547
2008-09,29,GSW,NBA,PF,51,19,1588,292,634,.461,24,95,.253,268,539,.497,.479,342,415,.824,49,233,282,92,44,8,120,192,950
2009-10,30,GSW,NBA,PF,70,49,2081,457,886,.516,13,50,.260,444,836,.531,.523,460,551,.835,92,281,373,172,51,4,168,231,1387
2010-11,31,MIL,NBA,SF,67,18,1401,253,559,.453,28,78,.359,225,481,.468,.478,271,325,.834,44,197,241,84,21,5,127,175,805
