Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,PHI,NBA,SF,82,82,2654,494,1053,.469,1,4,.250,493,1049,.470,.470,291,408,.713,179,410,589,147,85,67,176,188,1280
1993-94,23,PHI,NBA,SF,82,82,3147,602,1246,.483,4,17,.235,598,1229,.487,.485,298,430,.693,254,578,832,192,100,116,195,152,1506
1994-95,24,PHI,NBA,SF,76,76,2991,543,1238,.439,4,21,.190,539,1217,.443,.440,283,377,.751,144,382,526,215,115,67,191,195,1373
1995-96,25,PHI,NBA,SF,78,75,3096,491,1015,.484,0,2,.000,491,1013,.485,.484,318,426,.746,237,516,753,158,112,108,179,214,1300
1996-97,26,PHI,NBA,SF,82,82,2949,398,811,.491,1,6,.167,397,805,.493,.491,206,279,.738,219,460,679,140,74,86,137,187,1003
1997-98,27,TOT,NBA,PF,79,49,2325,268,608,.441,0,0,0,268,608,.441,.441,200,277,.722,198,396,594,89,85,74,119,194,736
1999-00,29,MIA,NBA,PF,78,2,1615,215,419,.513,0,0,0,215,419,.513,.513,135,183,.738,128,321,449,93,51,49,100,165,565
2000-01,30,CLE,NBA,PF,82,82,2774,347,692,.501,0,0,0,347,692,.501,.501,230,291,.790,223,573,796,103,85,105,112,171,924
2001-02,31,NYK,NBA,PF,56,41,1728,189,452,.418,0,0,0,189,452,.418,.418,116,146,.795,149,311,460,60,37,48,47,132,494
2002-03,32,NYK,NBA,PF,79,19,2024,186,414,.449,0,0,0,186,414,.449,.449,149,194,.768,214,385,599,68,69,36,63,174,521
2003-04,33,TOT,NBA,PF,52,1,868,104,211,.493,0,1,.000,104,210,.495,.493,53,72,.736,74,130,204,30,30,15,35,75,261
