Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,22,UTA,NBA,PG,45,0,419,44,122,.361,3,8,.375,41,114,.360,.373,48,68,.706,4,34,38,84,9,1,56,63,139
1999-00,24,UTA,NBA,PG,78,0,884,109,262,.416,14,34,.412,95,228,.417,.443,57,76,.750,11,54,65,121,32,0,77,92,289
2000-01,25,UTA,NBA,PG,82,0,1620,170,393,.433,30,78,.385,140,315,.444,.471,128,164,.780,18,132,150,323,48,3,129,145,498
2001-02,26,ATL,NBA,PG,82,16,1856,206,438,.470,24,54,.444,182,384,.474,.498,104,126,.825,18,150,168,349,65,2,112,183,540
2002-03,27,ORL,NBA,PG,80,48,1686,184,411,.448,8,34,.235,176,377,.467,.457,97,125,.776,26,92,118,232,64,2,97,169,473
2003-04,28,ATL,NBA,PG,71,6,1271,107,277,.386,3,20,.150,104,257,.405,.392,53,68,.779,12,104,116,195,44,2,84,126,270
2004-05,29,NJN,NBA,SG,71,34,1410,146,325,.449,5,15,.333,141,310,.455,.457,76,91,.835,17,90,107,135,41,1,62,138,373
2005-06,30,NJN,NBA,SG,80,6,1234,107,245,.437,1,6,.167,106,239,.444,.439,59,81,.728,16,75,91,123,42,1,52,140,274
2006-07,31,SAS,NBA,PG,64,4,760,71,167,.425,1,2,.500,70,165,.424,.428,49,65,.754,8,60,68,131,24,2,40,74,192
2007-08,32,SAS,NBA,PG,74,9,1139,121,283,.428,3,10,.300,118,273,.432,.433,61,80,.763,13,61,74,159,23,1,54,97,306
