Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,24,SDC,NBA,SG,69,35,1280,268,570,.470,0,9,.000,268,561,.478,.470,149,173,.861,59,76,135,60,27,13,81,143,685
1984-85,25,MIL,NBA,SG,44,3,882,165,307,.537,1,4,.250,164,303,.541,.539,102,124,.823,49,68,117,94,34,5,63,117,433
1985-86,26,MIL,NBA,SG,81,8,2147,429,798,.538,3,23,.130,426,775,.550,.539,266,310,.858,94,137,231,177,83,6,107,252,1127
1986-87,27,MIL,NBA,SG,79,31,2505,575,1077,.534,3,28,.107,572,1049,.545,.535,387,440,.880,117,149,266,144,64,24,120,222,1540
1988-89,29,MIL,NBA,SG,75,4,2078,527,1018,.518,8,36,.222,519,982,.529,.522,255,297,.859,82,115,197,156,77,19,112,193,1317
1989-90,30,MIL,NBA,SG,59,0,1709,503,987,.510,46,133,.346,457,854,.535,.533,307,366,.839,64,103,167,133,50,7,129,158,1359
1990-91,31,TOT,NBA,SG,78,2,2167,561,1156,.485,46,116,.397,515,1040,.495,.505,430,471,.913,67,124,191,168,60,13,147,170,1598
1991-92,32,SEA,NBA,SG,78,78,2658,620,1306,.475,33,123,.268,587,1183,.496,.487,417,455,.916,93,140,233,241,86,20,189,213,1690
1992-93,33,SEA,NBA,SG,77,72,2218,524,1071,.489,42,113,.372,482,958,.503,.509,313,352,.889,58,134,192,220,100,7,160,167,1403
1993-94,34,SEA,NBA,SG,51,0,1022,272,577,.471,6,32,.188,266,545,.488,.477,189,211,.896,29,54,83,91,42,5,64,84,739
1995-96,36,IND,NBA,SG,76,2,1404,264,590,.447,35,104,.337,229,486,.471,.477,174,205,.849,40,96,136,101,57,6,93,188,737
1996-97,37,TOT,NBA,SG,60,27,1250,239,497,.481,42,95,.442,197,402,.490,.523,139,155,.897,36,85,121,80,28,9,68,97,659
