Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,SDR,NBA,C,18,0,100,21,48,.438,0,0,0,21,48,.438,.438,11,20,.550,0,0,30,5,0,0,0,22,53
1971-72,23,TOT,NBA,C,75,0,1826,181,486,.372,0,0,0,181,486,.372,.372,76,119,.639,0,0,593,100,0,0,0,261,438
1971-72,23,HOU,NBA,C,25,0,355,38,115,.330,0,0,0,38,115,.330,.330,12,24,.500,0,0,122,22,0,0,0,47,88
1971-72,23,MIL,NBA,C,50,0,1471,143,371,.385,0,0,0,143,371,.385,.385,64,95,.674,0,0,471,78,0,0,0,214,350
1972-73,24,MIL,NBA,PF,67,0,2094,265,575,.461,0,0,0,265,575,.461,.461,83,126,.659,0,0,644,123,0,0,0,246,613
1973-74,25,MIL,NBA,PF,81,0,2386,325,729,.446,0,0,0,325,729,.446,.446,78,134,.582,242,461,703,183,104,97,0,301,728
1974-75,26,PHO,NBA,PF,79,0,2688,437,917,.477,0,0,0,437,917,.477,.477,184,256,.719,347,593,940,186,108,78,0,288,1058
1975-76,27,PHO,NBA,PF,71,0,2353,386,776,.497,0,0,0,386,776,.497,.497,175,239,.732,197,487,684,182,84,66,0,269,947
1976-77,28,PHO,NBA,PF,44,0,1391,179,414,.432,0,0,0,179,414,.432,.432,112,142,.789,149,246,395,79,49,28,0,163,470
1977-78,29,PHO,NBA,PF,45,0,818,110,243,.453,0,0,0,110,243,.453,.453,51,65,.785,87,163,250,48,34,22,63,120,271
