Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,22,SAC,NBA,SG,1,0,31,5,12,.417,1,2,.500,4,10,.400,.458,1,2,.500,0,0,0,1,1,0,1,3,12
1992-93,23,Did Not Play(other pro leagueCBA)
1993-94,24,Did Not Play(other pro leagueCBA)
1994-95,25,Did Not Play(other pro leagueCBA)
1995-96,26,Did Not Play(other pro leagueCBA)
1996-97,27,CLE,NBA,SG,19,0,77,9,24,.375,2,12,.167,7,12,.583,.417,1,1,1.000,3,10,13,8,2,1,6,7,21
1997-98,28,TOT,NBA,SG,43,0,426,56,140,.400,20,59,.339,36,81,.444,.471,16,25,.640,10,37,47,19,21,7,18,39,148
1997-98,28,GSW,NBA,SG,10,0,139,25,65,.385,5,21,.238,20,44,.455,.423,7,10,.700,4,6,10,9,5,1,6,12,62
1997-98,28,ORL,NBA,SG,4,0,15,4,5,.800,0,0,0,4,5,.800,.800,1,2,.500,0,0,0,1,0,1,0,0,9
1997-98,28,CLE,NBA,SG,29,0,272,27,70,.386,15,38,.395,12,32,.375,.493,8,13,.615,6,31,37,9,16,5,12,27,77
