Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,24,MIA,NBA,PG,79,30,1859,201,509,.395,3,23,.130,198,486,.407,.398,93,124,.750,48,151,199,378,93,5,173,167,498
2000-01,25,MIA,NBA,PG,72,6,1630,195,480,.406,6,40,.150,189,440,.430,.413,65,103,.631,46,134,180,268,73,10,119,154,461
2001-02,26,MIA,NBA,PG,46,18,1050,89,260,.342,1,19,.053,88,241,.365,.344,19,36,.528,19,98,117,214,50,3,72,85,198
2002-03,27,MIA,NBA,PG,49,26,912,83,233,.356,0,8,.000,83,225,.369,.356,33,50,.660,12,71,83,203,45,5,81,70,199
2003-04,28,SAS,NBA,PG,5,2,87,11,37,.297,0,3,.000,11,34,.324,.297,0,0,0,2,9,11,12,4,0,12,9,22
2004-05,29,MIN,NBA,PG,66,12,742,72,177,.407,2,17,.118,70,160,.438,.412,35,51,.686,12,57,69,161,35,18,62,88,181
2005-06,30,MIN,NBA,PG,45,8,589,53,137,.387,4,15,.267,49,122,.402,.401,40,55,.727,9,53,62,101,24,9,40,71,150
2006-07,31,DEN,NBA,PG,2,0,37,3,8,.375,0,2,.000,3,6,.500,.375,0,0,0,0,3,3,11,0,1,6,4,6
2007-08,32,DEN,NBA,PG,70,67,1960,218,476,.458,45,129,.349,173,347,.499,.505,64,85,.753,27,173,200,388,107,28,124,172,545
2008-09,33,DEN,NBA,PG,78,5,1787,167,386,.433,21,88,.239,146,298,.490,.460,57,78,.731,40,165,205,364,96,13,155,142,412
2009-10,34,DEN,NBA,PG,54,7,859,76,181,.420,17,63,.270,59,118,.500,.467,11,13,.846,17,72,89,160,39,13,58,72,180
2010-11,35,TOT,NBA,PG,33,0,463,45,106,.425,12,40,.300,33,66,.500,.481,8,8,1.000,7,44,51,69,27,6,39,49,110
2010-11,35,DEN,NBA,PG,14,0,153,10,30,.333,4,12,.333,6,18,.333,.400,2,2,1.000,0,12,12,26,9,1,14,19,26
2010-11,35,NYK,NBA,PG,19,0,310,35,76,.461,8,28,.286,27,48,.563,.513,6,6,1.000,7,32,39,43,18,5,25,30,84
2011-12,36,TOR,NBA,PG,24,0,209,17,53,.321,5,17,.294,12,36,.333,.368,8,10,.800,5,28,33,34,8,4,17,20,47
