Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,23,DET,NBA,PF,15,0,126,10,31,.323,0,5,.000,10,26,.385,.323,11,18,.611,8,15,23,3,7,2,9,27,31
2001-02,24,DET,NBA,PF,8,0,43,6,13,.462,3,7,.429,3,6,.500,.577,2,2,1.000,2,4,6,2,1,0,0,5,17
2002-03,25,WAS,NBA,PF,5,0,15,1,4,.250,0,1,.000,1,3,.333,.250,2,2,1.000,3,2,5,1,0,0,1,0,4
2003-04,26,GSW,NBA,PF,76,11,1634,220,466,.472,55,124,.444,165,342,.482,.531,238,271,.878,100,217,317,103,66,20,84,206,733
2004-05,27,MEM,NBA,PF,58,16,1433,160,432,.370,44,125,.352,116,307,.378,.421,158,181,.873,63,162,225,114,88,19,83,172,522
2005-06,28,MEM,NBA,PF,36,0,402,46,111,.414,13,29,.448,33,82,.402,.473,19,27,.704,11,44,55,33,23,0,27,65,124
2006-07,29,MEM,NBA,PF,28,1,313,42,85,.494,18,44,.409,24,41,.585,.600,25,27,.926,13,46,59,31,22,1,23,42,127
2007-08,30,MEM,NBA,PF,37,1,440,43,126,.341,25,81,.309,18,45,.400,.440,13,19,.684,26,70,96,22,10,2,23,62,124
2008-09,31,MIN,NBA,PF,64,4,909,65,169,.385,30,92,.326,35,77,.455,.473,30,35,.857,39,103,142,76,37,13,48,135,190
2009-10,32,MIN,NBA,PF,29,0,267,14,36,.389,3,9,.333,11,27,.407,.431,17,18,.944,7,22,29,24,9,3,7,56,48
2010-11,33,DAL,NBA,SF,56,4,618,43,100,.430,42,87,.483,1,13,.077,.640,17,18,.944,10,49,59,40,24,7,17,82,145
2011-12,34,DAL,NBA,SF,44,0,277,14,55,.255,10,49,.204,4,6,.667,.345,5,6,.833,4,30,34,16,8,2,8,38,43
