Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1954-55,23,PHW,NBA,PG,19,0,463,46,139,.331,0,0,0,46,139,.331,.331,26,32,.813,0,0,49,78,0,0,0,37,118
1955-56,24,Did Not Play(military serviceU.S. Army)
1956-57,25,PHW,NBA,PG,72,0,2111,186,497,.374,0,0,0,186,497,.374,.374,175,222,.788,0,0,323,236,0,0,0,182,547
1957-58,26,SYR,NBA,PG,72,0,2746,378,888,.426,0,0,0,378,888,.426,.426,320,378,.847,0,0,378,317,0,0,0,246,1076
1958-59,27,SYR,NBA,PG,70,0,2750,414,948,.437,0,0,0,414,948,.437,.437,280,349,.802,0,0,365,379,0,0,0,263,1108
1959-60,28,SYR,NBA,PG,71,0,2469,372,822,.453,0,0,0,372,822,.453,.453,249,289,.862,0,0,388,449,0,0,0,234,993
1960-61,29,SYR,NBA,PG,75,0,2167,407,844,.482,0,0,0,407,844,.482,.482,270,338,.799,0,0,292,413,0,0,0,286,1084
1961-62,30,SYR,NBA,PG,63,0,1854,310,726,.427,0,0,0,310,726,.427,.427,247,295,.837,0,0,245,359,0,0,0,220,867
1962-63,31,SYR,NBA,PG,78,0,2066,285,660,.432,0,0,0,285,660,.432,.432,288,327,.881,0,0,237,334,0,0,0,263,858
1963-64,32,PHI,NBA,PG,45,0,1137,191,408,.468,0,0,0,191,408,.468,.468,147,170,.865,0,0,105,167,0,0,0,150,529
1964-65,33,PHI,NBA,PG,64,0,1967,309,695,.445,0,0,0,309,695,.445,.445,243,277,.877,0,0,169,275,0,0,0,242,861
1965-66,34,Did Not Play(other pro leagueEBL)
1966-67,35,PHI,NBA,PG,49,0,976,130,293,.444,0,0,0,130,293,.444,.444,120,133,.902,0,0,103,140,0,0,0,141,380
1967-68,36,PHI,NBA,PG,28,0,492,67,148,.453,0,0,0,67,148,.453,.453,67,81,.827,0,0,51,68,0,0,0,62,201
