Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,22,DAL,NBA,SF,51,20,1468,381,820,.465,25,71,.352,356,749,.475,.480,168,247,.680,89,160,249,164,37,22,135,152,955
1982-83,23,DAL,NBA,SF,81,75,2784,767,1589,.483,16,76,.211,751,1513,.496,.488,429,589,.728,191,317,508,332,80,26,261,247,1979
1983-84,24,DAL,NBA,SF,79,79,2900,925,1765,.524,15,56,.268,910,1709,.532,.528,465,621,.749,161,308,469,358,80,22,285,246,2330
1984-85,25,DAL,NBA,SF,80,79,2699,794,1569,.506,27,85,.318,767,1484,.517,.515,440,580,.759,188,289,477,249,60,24,253,250,2055
1985-86,26,DAL,NBA,SF,74,73,2501,668,1327,.503,16,56,.286,652,1271,.513,.509,318,451,.705,177,268,445,339,62,14,252,229,1670
1986-87,27,DAL,NBA,SF,80,80,2663,787,1590,.495,53,150,.353,734,1440,.510,.512,429,557,.770,181,246,427,254,84,30,217,243,2056
1987-88,28,DAL,NBA,SF,77,77,2610,746,1571,.475,52,172,.302,694,1399,.496,.491,388,504,.770,182,252,434,278,70,57,203,223,1932
1988-89,29,TOT,NBA,SF,80,76,2597,586,1270,.461,51,174,.293,535,1096,.488,.481,288,393,.733,146,240,386,278,45,36,208,229,1511
1988-89,29,DAL,NBA,SF,44,44,1529,373,829,.450,29,99,.293,344,730,.471,.467,178,244,.730,90,145,235,189,29,29,140,128,953
1988-89,29,DET,NBA,SF,36,32,1068,213,441,.483,22,75,.293,191,366,.522,.508,110,149,.738,56,95,151,89,16,7,68,101,558
1989-90,30,DET,NBA,SF,78,40,2005,438,898,.488,31,93,.333,407,805,.506,.505,192,254,.756,117,188,305,145,34,19,121,201,1099
1990-91,31,DET,NBA,SF,78,13,2006,420,909,.462,24,78,.308,396,831,.477,.475,240,317,.757,134,240,374,139,47,20,128,209,1104
1991-92,32,DET,NBA,SF,75,12,1582,339,787,.431,15,71,.211,324,716,.453,.440,158,230,.687,67,169,236,126,51,11,105,171,851
1992-93,33,DET,NBA,SF,51,15,1056,187,422,.443,30,83,.361,157,339,.463,.479,99,129,.767,43,109,152,105,16,7,68,101,503
1993-94,34,LAC,NBA,SF,39,0,859,163,348,.468,37,93,.398,126,255,.494,.522,50,72,.694,28,88,116,104,21,8,70,98,413
