Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,23,NYK,NBA,PG,55,0,475,78,205,.380,0,0,0,78,205,.380,.380,73,86,.849,0,0,82,64,0,0,0,67,229
1973-74,24,NYK,NBA,PG,66,0,986,210,465,.452,0,0,0,210,465,.452,.452,73,88,.830,48,85,133,91,65,2,0,123,493
1974-75,25,TOT,NBA,PG,75,0,1400,270,619,.436,0,0,0,270,619,.436,.436,137,189,.725,47,90,137,181,54,3,0,157,677
1974-75,25,NYK,NBA,PG,47,0,876,179,400,.448,0,0,0,179,400,.448,.448,69,96,.719,29,58,87,105,29,3,0,96,427
1974-75,25,NOJ,NBA,PG,28,0,524,91,219,.416,0,0,0,91,219,.416,.416,68,93,.731,18,32,50,76,25,0,0,61,250
1975-76,26,NOJ,NBA,PG,79,0,1772,266,622,.428,0,0,0,266,622,.428,.428,200,251,.797,58,121,179,225,62,3,0,165,732
1976-77,27,PHI,NBA,PG,81,0,2639,302,702,.430,0,0,0,302,702,.430,.430,221,282,.784,86,187,273,356,108,5,0,200,825
1977-78,28,PHI,NBA,PG,82,0,2518,286,659,.434,0,0,0,286,659,.434,.434,171,219,.781,62,189,251,464,91,6,153,207,743
1978-79,29,PHI,NBA,PG,82,0,2538,368,869,.423,0,0,0,368,869,.423,.423,266,335,.794,72,172,244,371,72,7,197,199,1002
1979-80,30,PHI,NBA,PG,82,0,2035,251,626,.401,11,52,.212,240,574,.418,.410,226,286,.790,65,143,208,307,62,6,147,161,739
1980-81,31,SDC,NBA,PG,73,0,1112,118,306,.386,32,95,.337,86,211,.408,.438,67,98,.684,25,49,74,200,47,2,76,85,335
