Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1958-59,22,CIN,NBA,PF,68,0,1252,200,562,.356,0,0,0,200,562,.356,.356,159,204,.779,0,0,339,56,0,0,0,114,559
1959-60,23,DET,NBA,PF,73,0,1244,271,617,.439,0,0,0,271,617,.439,.439,165,204,.809,0,0,397,43,0,0,0,188,707
1960-61,24,DET,NBA,C,28,0,308,53,135,.393,0,0,0,53,135,.393,.393,39,47,.830,0,0,94,17,0,0,0,50,145
1961-62,25,TOT,NBA,0,21,0,288,51,115,.443,0,0,0,51,115,.443,.443,35,46,.761,0,0,77,16,0,0,0,33,137
1961-62,25,CHP,NBA,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961-62,25,STL,NBA,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
