Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,23,CHI,NBA,PF,82,2,1777,267,530,.504,0,1,.000,267,529,.505,.504,194,267,.727,169,215,384,87,38,58,119,215,728
1990-91,24,CHI,NBA,PF,76,6,1198,156,334,.467,0,2,.000,156,332,.470,.467,107,152,.704,72,136,208,65,24,42,91,134,419
1991-92,25,CHI,NBA,PF,79,12,1268,215,425,.506,2,5,.400,213,420,.507,.508,119,158,.753,87,118,205,77,21,25,76,129,551
1992-93,26,CHI,NBA,C,76,3,1059,160,340,.471,2,6,.333,158,334,.473,.474,86,122,.705,105,102,207,71,26,20,70,128,408
1993-94,27,TOT,NBA,C,49,30,1053,146,341,.428,0,2,.000,146,339,.431,.428,93,136,.684,90,151,241,58,31,42,83,121,385
1993-94,27,CHI,NBA,C,31,15,537,68,171,.398,0,2,.000,68,169,.402,.398,36,53,.679,50,82,132,39,18,12,43,64,172
1993-94,27,MIN,NBA,C,18,15,516,78,170,.459,0,0,0,78,170,.459,.459,57,83,.687,40,69,109,19,13,30,40,57,213
1994-95,28,MIN,NBA,PF,50,10,792,99,212,.467,0,1,.000,99,211,.469,.467,68,102,.667,54,111,165,26,24,20,64,126,266
1995-96,29,MIA,NBA,PF,15,0,156,17,36,.472,0,0,0,17,36,.472,.472,4,8,.500,9,14,23,2,7,2,18,39,38
1996-97,30,TOT,NBA,C,11,0,103,11,22,.500,0,0,0,11,22,.500,.500,2,7,.286,11,16,27,1,2,1,6,14,24
1996-97,30,BOS,NBA,C,5,0,33,5,7,.714,0,0,0,5,7,.714,.714,2,3,.667,1,8,9,1,0,1,1,3,12
1996-97,30,DAL,NBA,C,6,0,70,6,15,.400,0,0,0,6,15,.400,.400,0,4,.000,10,8,18,0,2,0,5,11,12
