Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,21,LAC,NBA,SF,81,61,2556,439,1093,.402,65,218,.298,374,875,.427,.431,199,264,.754,132,222,354,133,72,55,163,180,1142
1995-96,22,LAC,NBA,SF,77,32,1816,257,575,.447,37,116,.319,220,459,.479,.479,99,132,.750,89,157,246,84,61,25,108,151,650
1996-97,23,LAC,NBA,SF,74,1,1295,181,435,.416,31,91,.341,150,344,.436,.452,156,211,.739,85,148,233,57,53,29,86,113,549
1997-98,24,LAC,NBA,SF,79,65,2579,473,984,.481,54,153,.353,419,831,.504,.508,220,294,.748,172,312,484,142,118,54,171,193,1220
1998-99,25,LAC,NBA,SF,50,13,1317,226,578,.391,34,103,.330,192,475,.404,.420,126,157,.803,59,136,195,61,58,20,99,107,612
1999-00,26,CLE,NBA,SF,74,72,2365,460,1019,.451,51,139,.367,409,880,.465,.476,204,268,.761,127,296,423,132,105,36,184,208,1175
2000-01,27,CLE,NBA,SF,78,46,2225,391,925,.423,61,165,.370,330,760,.434,.456,155,211,.735,104,236,340,124,83,27,141,173,998
2001-02,28,CLE,NBA,SF,71,68,2312,430,986,.436,101,238,.424,329,748,.440,.487,215,263,.817,81,291,372,157,70,43,141,148,1176
2002-03,29,Did Not Play(injury)
2003-04,30,TOR,NBA,SF,33,4,518,76,215,.353,21,60,.350,55,155,.355,.402,24,35,.686,14,76,90,28,15,7,38,47,197
2004-05,31,TOR,NBA,SF,62,1,918,132,310,.426,46,105,.438,86,205,.420,.500,61,80,.763,44,120,164,47,32,16,54,85,371
2005-06,32,NJN,NBA,SF,57,1,576,72,181,.398,27,78,.346,45,103,.437,.472,25,40,.625,29,103,132,13,17,7,22,66,196
