Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,21,BOS,NBA,SG,39,7,507,66,155,.426,24,67,.358,42,88,.477,.503,19,27,.704,14,51,65,53,21,8,24,69,175
2005-06,22,BOS,NBA,PG,71,71,2418,333,684,.487,84,218,.385,249,466,.534,.548,86,101,.851,57,232,289,329,84,46,133,197,836
2006-07,23,BOS,NBA,SG,69,47,2219,306,717,.427,65,178,.365,241,539,.447,.472,168,197,.853,32,176,208,304,74,34,140,152,845
2007-08,24,TOT,NBA,PG,61,31,1533,196,475,.413,48,135,.356,148,340,.435,.463,67,91,.736,31,162,193,229,59,29,117,103,507
2007-08,24,SEA,NBA,PG,35,5,727,97,250,.388,19,56,.339,78,194,.402,.426,26,39,.667,13,83,96,113,30,10,66,44,239
2007-08,24,CLE,NBA,PG,26,26,806,99,225,.440,29,79,.367,70,146,.479,.504,41,52,.788,18,79,97,116,29,19,51,59,268
2008-09,25,CLE,NBA,SG,64,64,2152,285,624,.457,91,228,.399,194,396,.490,.530,90,108,.833,31,172,203,226,94,13,92,125,751
2009-10,26,CLE,NBA,SG,60,3,1500,194,436,.445,25,77,.325,169,359,.471,.474,115,142,.810,29,140,169,196,55,28,90,86,528
2010-11,27,BOS,NBA,PG,24,2,453,55,120,.458,12,33,.364,43,87,.494,.508,13,15,.867,6,31,37,64,20,10,30,29,135
2011-12,28,DAL,NBA,PG,44,33,1060,166,360,.461,27,76,.355,139,284,.489,.499,62,70,.886,13,88,101,139,58,11,76,67,421
