Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,22,CLE,NBA,PF,12,0,52,6,19,.316,0,0,0,6,19,.316,.316,7,12,.583,6,3,9,4,1,1,5,7,19
1991-92,23,MIA,NBA,C,9,0,35,6,13,.462,0,0,0,6,13,.462,.462,6,8,.750,2,9,11,6,1,0,5,0,18
