Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,22,KCK,NBA,PF,82,23,1918,411,685,.600,0,2,.000,411,683,.602,.600,230,371,.620,187,369,556,111,34,37,187,256,1052
1985-86,23,SAC,NBA,PF,75,18,1675,289,492,.587,0,0,0,289,492,.587,.587,164,248,.661,137,283,420,84,35,34,123,233,742
1986-87,24,SAC,NBA,PF,82,82,2956,567,1050,.540,0,3,.000,567,1047,.542,.540,413,543,.761,259,560,819,201,46,60,189,292,1547
1987-88,25,SAC,NBA,PF,82,82,3072,622,1226,.507,0,6,.000,622,1220,.510,.507,460,609,.755,279,558,837,266,62,56,228,264,1704
1988-89,26,HOU,NBA,PF,82,82,3135,521,961,.542,0,2,.000,521,959,.543,.542,328,450,.729,272,515,787,202,82,37,225,259,1370
1989-90,27,HOU,NBA,PF,82,82,2947,547,998,.548,0,10,.000,547,988,.554,.548,307,446,.688,258,476,734,261,66,24,229,270,1401
1990-91,28,HOU,NBA,PF,82,82,3039,549,988,.556,3,7,.429,546,981,.557,.557,334,480,.696,287,559,846,197,73,20,217,278,1435
1991-92,29,HOU,NBA,PF,82,82,3056,558,943,.592,0,7,.000,558,936,.596,.592,304,463,.657,285,577,862,250,52,37,237,307,1420
1992-93,30,HOU,NBA,PF,72,69,2357,385,690,.558,0,2,.000,385,688,.560,.558,153,256,.598,219,370,589,181,43,19,151,234,923
1993-94,31,HOU,NBA,PF,82,82,2909,449,801,.561,0,2,.000,449,799,.562,.561,251,382,.657,271,599,870,189,66,28,185,253,1149
1994-95,32,TOT,NBA,PF,70,35,2096,385,681,.565,0,7,.000,385,674,.571,.565,167,281,.594,202,356,558,112,41,28,132,224,937
1994-95,32,HOU,NBA,PF,36,35,1188,206,366,.563,0,3,.000,206,363,.567,.563,67,127,.528,113,209,322,58,22,13,76,102,479
1994-95,32,POR,NBA,PF,34,0,908,179,315,.568,0,4,.000,179,311,.576,.568,100,154,.649,89,147,236,54,19,15,56,122,458
1995-96,33,DET,NBA,PF,82,82,2841,452,853,.530,0,4,.000,452,849,.532,.530,257,362,.710,211,477,688,158,53,39,195,300,1161
1996-97,34,DET,NBA,C,79,79,2661,419,787,.532,0,2,.000,419,785,.534,.532,198,303,.653,226,396,622,133,59,17,145,298,1036
1997-98,35,TOT,NBA,PF,74,66,2197,294,624,.471,0,5,.000,294,619,.475,.471,164,240,.683,151,386,537,222,48,30,152,238,752
1997-98,35,VAN,NBA,PF,47,46,1574,205,430,.477,0,4,.000,205,426,.481,.477,118,170,.694,100,271,371,161,30,23,115,158,528
1997-98,35,SAC,NBA,PF,27,20,623,89,194,.459,0,1,.000,89,193,.461,.459,46,70,.657,51,115,166,61,18,7,37,80,224
1998-99,36,WAS,NBA,PF,49,38,1539,240,440,.545,0,2,.000,240,438,.548,.545,74,106,.698,96,238,334,101,42,19,88,196,554
1999-00,37,MIA,NBA,PF,51,1,777,125,243,.514,0,3,.000,125,240,.521,.514,29,48,.604,56,110,166,33,26,9,59,136,279
2000-01,38,CHH,NBA,PF,49,4,647,59,131,.450,0,0,0,59,131,.450,.450,20,24,.833,50,95,145,29,12,7,32,108,138
