Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,19,TOT,ABA,PF-SF,81,0,2055,302,607,.498,0,0,0,302,607,.498,.498,191,247,.773,184,346,530,142,50,37,141,249,795
1975-76,19,SDS,ABA,SF,11,0,434,69,144,.479,0,0,0,69,144,.479,.479,30,43,.698,35,70,105,18,10,7,27,52,168
1975-76,19,SAA,ABA,PF,70,0,1621,233,463,.503,0,0,0,233,463,.503,.503,161,204,.789,149,276,425,124,40,30,114,197,627
1976-77,20,SAS,NBA,PF,82,0,1949,301,598,.503,0,0,0,301,598,.503,.503,251,316,.794,162,287,449,119,59,29,0,277,853
1977-78,21,SAS,NBA,PF,79,0,1773,231,480,.481,0,0,0,231,480,.481,.481,184,227,.811,104,269,373,131,45,26,118,235,646
1978-79,22,SAS,NBA,PF,80,0,1885,261,551,.474,0,0,0,261,551,.474,.474,233,290,.803,96,333,429,211,53,18,163,282,755
1979-80,23,SAS,NBA,SF,75,0,2111,291,609,.478,0,3,.000,291,606,.480,.478,210,264,.795,83,335,418,327,67,22,180,274,792
1980-81,24,SAS,NBA,SF,82,0,2408,348,685,.508,1,7,.143,347,678,.512,.509,315,380,.829,146,325,471,277,75,31,202,307,1012
1981-82,25,SAS,NBA,PF,68,63,2098,333,705,.472,2,12,.167,331,693,.478,.474,273,338,.808,118,321,439,202,57,29,139,253,941
1982-83,26,CHI,NBA,PF,80,31,1817,251,522,.481,2,12,.167,249,510,.488,.483,194,248,.782,108,250,358,131,50,9,152,246,698
1983-84,27,KCK,NBA,PF,81,81,2160,249,504,.494,0,1,.000,249,503,.495,.494,261,318,.821,119,326,445,192,50,28,166,291,759
1984-85,28,KCK,NBA,PF,81,62,2277,265,528,.502,0,3,.000,265,525,.505,.502,293,352,.832,139,374,513,243,56,11,185,298,823
1985-86,29,SAC,NBA,PF,81,64,2157,225,403,.558,0,2,.000,225,401,.561,.558,162,210,.771,113,310,423,266,43,23,148,276,612
1986-87,30,SAC,NBA,PF,76,0,1002,69,165,.418,0,1,.000,69,164,.421,.418,116,131,.885,50,135,185,91,18,9,56,144,254
