Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,23,DAL,NBA,SG,48,1,923,111,233,.476,10,26,.385,101,207,.488,.498,43,63,.683,56,118,174,55,38,20,36,148,275
2000-01,24,DAL,NBA,SG,37,9,820,84,192,.438,2,7,.286,82,185,.443,.443,59,81,.728,60,97,157,49,33,9,27,118,229
2001-02,25,DAL,NBA,SG,44,16,885,104,198,.525,5,16,.313,99,182,.544,.538,40,58,.690,67,106,173,48,31,19,27,124,253
2002-03,26,PHI,NBA,SG,75,5,1514,185,398,.465,15,55,.273,170,343,.496,.484,65,81,.802,72,144,216,96,72,16,62,203,450
2003-04,27,PHI,NBA,SG,53,3,703,66,175,.377,12,44,.273,54,131,.412,.411,20,27,.741,28,75,103,45,21,4,34,77,164
2004-05,28,DEN,NBA,SG,70,41,1522,160,303,.528,49,121,.405,111,182,.610,.609,63,81,.778,66,142,208,133,75,6,49,169,432
2005-06,29,DEN,NBA,SG,73,27,1758,181,417,.434,86,243,.354,95,174,.546,.537,43,55,.782,31,178,209,127,87,20,52,180,491
2006-07,30,DAL,NBA,SG,76,11,1372,123,299,.411,32,103,.311,91,196,.464,.465,27,34,.794,35,123,158,70,47,7,40,152,305
2007-08,31,MIN,NBA,SG,31,4,520,45,117,.385,15,50,.300,30,67,.448,.449,19,22,.864,10,55,65,39,21,2,29,63,124
2008-09,32,MEM,NBA,SF,63,0,878,61,159,.384,13,51,.255,48,108,.444,.425,20,25,.800,32,98,130,57,29,8,38,108,155
