Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,21,VAN,NBA,PF,80,6,1312,153,339,.451,0,4,.000,153,335,.457,.451,85,141,.603,109,175,284,28,62,82,64,160,391
2001-02,22,MEM,NBA,PF,68,14,1805,293,611,.480,0,3,.000,293,608,.482,.480,217,305,.711,161,269,430,50,53,113,122,178,803
2002-03,23,MEM,NBA,PF,67,26,1478,235,489,.481,0,2,.000,235,487,.483,.481,177,245,.722,114,270,384,45,55,104,99,152,647
2003-04,24,MEM,NBA,PF,77,10,1528,268,571,.469,1,4,.250,267,567,.471,.470,190,262,.725,141,237,378,38,56,118,88,188,727
2004-05,25,MEM,NBA,PF,60,14,1279,219,488,.449,0,4,.000,219,484,.452,.449,166,219,.758,92,181,273,43,41,92,90,182,604
2005-06,26,HOU,NBA,C,66,5,1344,225,458,.491,0,2,.000,225,456,.493,.491,136,209,.651,103,188,291,25,38,50,91,198,586
2006-07,27,MEM,NBA,C,54,18,1029,161,346,.465,0,5,.000,161,341,.472,.465,97,134,.724,85,165,250,17,30,62,69,146,419
2007-08,28,TOT,NBA,PF,56,4,844,135,265,.509,0,2,.000,135,263,.513,.509,73,109,.670,64,135,199,26,15,54,51,113,343
2007-08,28,MEM,NBA,PF,35,4,549,93,177,.525,0,2,.000,93,175,.531,.525,52,81,.642,46,83,129,22,10,36,39,74,238
2007-08,28,NJN,NBA,PF,21,0,295,42,88,.477,0,0,0,42,88,.477,.477,21,28,.750,18,52,70,4,5,18,12,39,105
2008-09,29,TOT,NBA,PF,19,0,185,24,56,.429,1,1,1.000,23,55,.418,.438,13,26,.500,16,30,46,3,4,8,16,40,62
2008-09,29,NJN,NBA,PF,6,0,64,9,15,.600,0,0,0,9,15,.600,.600,5,11,.455,5,8,13,1,0,2,7,15,23
2008-09,29,PHO,NBA,PF,13,0,121,15,41,.366,1,1,1.000,14,40,.350,.378,8,15,.533,11,22,33,2,4,6,9,25,39
