Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1960-61,24,DET,NBA,SG,79,0,2172,427,1085,.394,0,0,0,427,1085,.394,.394,200,278,.719,0,0,256,265,0,0,0,224,1054
1961-62,25,DET,NBA,SG,77,0,2526,555,1250,.444,0,0,0,555,1250,.444,.444,201,280,.718,0,0,267,244,0,0,0,173,1311
1962-63,26,DET,NBA,SG,80,0,2961,636,1450,.439,0,0,0,636,1450,.439,.439,275,380,.724,0,0,239,325,0,0,0,234,1547
1963-64,27,DET,NBA,SG,71,0,2366,500,1224,.408,0,0,0,500,1224,.408,.408,225,331,.680,0,0,180,225,0,0,0,219,1225
1964-65,28,BAL,NBA,SG,77,0,2821,568,1297,.438,0,0,0,568,1297,.438,.438,284,388,.732,0,0,336,250,0,0,0,274,1420
1965-66,29,BAL,NBA,PG,73,0,2645,593,1334,.445,0,0,0,593,1334,.445,.445,316,430,.735,0,0,280,290,0,0,0,208,1502
1966-67,30,BAL,NBA,SG,58,0,2024,452,1002,.451,0,0,0,452,1002,.451,.451,276,354,.780,0,0,189,168,0,0,0,153,1180
1967-68,31,TOT,NBA,PG,70,0,1919,393,891,.441,0,0,0,393,891,.441,.441,197,254,.776,0,0,175,157,0,0,0,184,983
1967-68,31,BAL,NBA,PG,39,0,1096,232,536,.433,0,0,0,232,536,.433,.433,114,148,.770,0,0,113,84,0,0,0,91,578
1967-68,31,STL,NBA,PG,31,0,823,161,355,.454,0,0,0,161,355,.454,.454,83,106,.783,0,0,62,73,0,0,0,93,405
1968-69,32,ATL,NBA,SG,76,0,1995,385,901,.427,0,0,0,385,901,.427,.427,147,208,.707,0,0,170,221,0,0,0,232,917
1969-70,33,ATL,NBA,SG,66,0,984,176,372,.473,0,0,0,176,372,.473,.473,58,72,.806,0,0,71,98,0,0,0,113,410
