Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,23,PHI,NBA,C,52,0,528,93,205,.454,0,1,.000,93,204,.456,.454,33,64,.516,51,104,155,25,20,23,29,68,219
1981-82,24,PHI,NBA,PF,66,8,956,149,306,.487,0,2,.000,149,304,.490,.487,51,94,.543,90,180,270,32,31,27,44,142,349
1982-83,25,PHI,NBA,C,73,3,987,108,258,.419,0,0,0,108,258,.419,.419,33,67,.493,84,185,269,43,37,24,76,144,249
1983-84,26,DET,NBA,C,73,0,907,81,177,.458,0,1,.000,81,176,.460,.458,31,59,.525,86,201,287,36,24,31,55,143,193
1984-85,27,DET,NBA,C,81,1,1642,207,428,.484,0,3,.000,207,425,.487,.484,82,144,.569,169,250,419,83,56,42,114,216,496
1985-86,28,DET,NBA,PF,80,19,2017,285,564,.505,0,2,.000,285,562,.507,.505,117,211,.555,198,306,504,137,58,58,150,239,687
1986-87,29,TOT,NBA,C,78,47,1973,243,510,.476,0,2,.000,243,508,.478,.476,82,152,.539,212,240,452,122,33,56,80,188,568
1986-87,29,CHI,NBA,C,43,36,1105,129,276,.467,0,1,.000,129,275,.469,.467,39,73,.534,113,114,227,70,15,26,45,102,297
1986-87,29,LAC,NBA,C,35,11,868,114,234,.487,0,1,.000,114,233,.489,.487,43,79,.544,99,126,225,52,18,30,35,86,271
1987-88,30,LAC,NBA,PF,69,11,1128,133,310,.429,0,3,.000,133,307,.433,.429,33,63,.524,97,174,271,63,32,36,58,135,299
1988-89,31,CHH,NBA,C,82,41,2047,233,465,.501,0,1,.000,233,464,.502,.501,66,123,.537,188,300,488,130,50,61,114,230,532
1989-90,32,Did Not Play(other pro leagueItaly)
1990-91,33,CHH,NBA,PF,9,1,159,8,24,.333,0,1,.000,8,23,.348,.333,1,3,.333,6,30,36,3,0,3,6,16,17
1991-92,34,Did Not Play
1992-93,35,Did Not Play
1993-94,36,HOU,NBA,PF,2,0,30,2,8,.250,0,0,0,2,8,.250,.250,0,2,.000,4,8,12,0,0,0,1,4,4
1994-95,37,Did Not Play
1995-96,38,Did Not Play(other pro leagueArgentina)
1996-97,39,TOR,NBA,PF,9,0,46,3,8,.375,0,0,0,3,8,.375,.375,1,3,.333,4,5,9,4,0,0,1,10,7
