Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,24,CHH,NBA,PG,42,8,621,76,189,.402,33,83,.398,43,106,.406,.489,46,60,.767,8,35,43,112,16,0,63,79,231
1996-97,25,TOT,NBA,PG,60,30,1188,131,330,.397,64,153,.418,67,177,.379,.494,61,78,.782,12,72,84,219,33,2,76,104,387
1996-97,25,CHH,NBA,PG,33,9,576,62,154,.403,36,82,.439,26,72,.361,.519,30,40,.750,3,35,38,94,19,1,41,58,190
1996-97,25,DEN,NBA,PG,27,21,612,69,176,.392,28,71,.394,41,105,.390,.472,31,38,.816,9,37,46,125,14,1,35,46,197
1997-98,26,DEN,NBA,PG,82,32,2212,269,636,.423,63,164,.384,206,472,.436,.472,150,186,.806,40,107,147,277,86,7,85,149,751
1998-99,27,Did Not Play(other pro leagueGreece)
1999-00,28,Did Not Play(other pro leagueSpain)
2000-01,29,DEN,NBA,PG,20,0,201,30,80,.375,9,34,.265,21,46,.457,.431,13,17,.765,1,11,12,34,9,0,15,13,82
2001-02,30,Did Not Play(other pro leagueItaly)
2002-03,31,TOT,NBA,PG,15,0,85,9,25,.360,3,9,.333,6,16,.375,.420,4,7,.571,0,6,6,4,3,0,6,6,25
2002-03,31,SAS,NBA,PG,10,0,51,5,18,.278,2,8,.250,3,10,.300,.333,0,2,.000,0,3,3,3,3,0,2,5,12
2002-03,31,WAS,NBA,PG,5,0,34,4,7,.571,1,1,1.000,3,6,.500,.643,4,5,.800,0,3,3,1,0,0,4,1,13
2003-04,32,TOT,NBA,PG,11,0,85,7,22,.318,2,8,.250,5,14,.357,.364,1,1,1.000,1,6,7,11,5,0,3,5,17
2003-04,32,MIN,NBA,PG,5,0,66,5,14,.357,2,6,.333,3,8,.375,.429,1,1,1.000,1,5,6,10,3,0,2,5,13
2003-04,32,NJN,NBA,PG,6,0,19,2,8,.250,0,2,.000,2,6,.333,.250,0,0,0,0,1,1,1,2,0,1,0,4
2004-05,33,TOT,NBA,PG,33,2,537,57,136,.419,32,80,.400,25,56,.446,.537,26,31,.839,10,49,59,78,15,0,15,32,172
2004-05,33,DET,NBA,PG,9,0,55,4,15,.267,3,9,.333,1,6,.167,.367,7,8,.875,1,7,8,0,0,0,1,5,18
2004-05,33,MIL,NBA,PG,24,2,482,53,121,.438,29,71,.408,24,50,.480,.558,19,23,.826,9,42,51,78,15,0,14,27,154
2005-06,34,LAC,NBA,PG,3,0,22,1,7,.143,0,2,.000,1,5,.200,.143,0,0,0,0,1,1,2,0,0,1,0,2
