Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,SDR,NBA,PG,82,0,2020,471,1029,.458,0,0,0,471,1029,.458,.458,356,434,.820,0,0,245,329,0,0,0,263,1298
1971-72,23,HOU,NBA,PG,82,0,2538,571,1255,.455,0,0,0,571,1255,.455,.455,349,392,.890,0,0,258,393,0,0,0,298,1491
1972-73,24,HOU,NBA,PG,77,0,1697,381,820,.465,0,0,0,381,820,.465,.465,239,269,.888,0,0,149,262,0,0,0,211,1001
1973-74,25,HOU,NBA,PG,81,0,2922,671,1285,.522,0,0,0,671,1285,.522,.522,310,357,.868,51,137,188,603,157,4,0,310,1652
1974-75,26,HOU,NBA,PG,78,0,2513,557,1152,.484,0,0,0,557,1152,.484,.484,341,386,.883,52,121,173,381,128,4,0,281,1455
1975-76,27,HOU,NBA,PG,82,0,2995,675,1369,.493,0,0,0,675,1369,.493,.493,372,410,.907,52,157,209,596,151,6,0,294,1722
1976-77,28,HOU,NBA,PG,82,0,2764,596,1216,.490,0,0,0,596,1216,.490,.490,272,307,.886,54,118,172,386,144,8,0,281,1464
1977-78,29,HOU,NBA,SG,76,0,2900,852,1737,.491,0,0,0,852,1737,.491,.491,245,267,.918,57,107,164,259,112,3,173,241,1949
1978-79,30,HOU,NBA,PG,82,0,2941,707,1424,.496,0,0,0,707,1424,.496,.496,246,265,.928,78,95,173,351,117,6,187,288,1660
1979-80,31,HOU,NBA,SG,76,0,2676,624,1267,.493,1,25,.040,623,1242,.502,.493,271,302,.897,68,82,150,299,143,9,162,269,1520
1980-81,32,HOU,NBA,PG,76,0,2014,528,1074,.492,4,17,.235,524,1057,.496,.493,206,215,.958,33,54,87,222,111,6,129,209,1266
1981-82,33,HOU,NBA,PG,64,0,1204,277,648,.427,1,16,.063,276,632,.437,.428,100,110,.909,20,41,61,163,43,1,82,142,655
1982-83,34,HOU,NBA,PG,64,0,1423,337,754,.447,4,14,.286,333,740,.450,.450,138,150,.920,34,40,74,158,59,4,89,163,816
