Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,23,CLE,NBA,PG,72,0,1070,111,275,.404,0,0,0,111,275,.404,.404,80,117,.684,47,99,146,192,80,7,0,126,302
1975-76,24,CLE,NBA,PG,81,0,1280,143,369,.388,0,0,0,143,369,.388,.388,84,108,.778,53,129,182,288,98,5,0,136,370
1976-77,25,CLE,NBA,PG,62,0,1216,157,349,.450,0,0,0,157,349,.450,.450,89,115,.774,55,105,160,254,83,4,0,124,403
1977-78,26,CLE,NBA,PG,81,0,2496,287,641,.448,0,0,0,287,641,.448,.448,159,221,.719,76,218,294,453,176,24,181,218,733
1978-79,27,CLE,NBA,PG,55,0,1753,208,448,.464,0,0,0,208,448,.464,.464,137,175,.783,59,139,198,321,130,18,127,153,553
1979-80,28,CLE,NBA,PG,76,0,2422,258,568,.454,1,9,.111,257,559,.460,.455,195,243,.802,78,209,287,607,155,12,157,202,712
1980-81,29,NJN,NBA,PG,41,0,1172,72,169,.426,2,9,.222,70,160,.438,.432,88,111,.793,22,80,102,253,52,1,85,105,234
1981-82,30,NJN,NBA,PG,77,54,1861,156,378,.413,3,9,.333,153,369,.415,.417,141,194,.727,31,119,150,398,120,6,107,179,456
1982-83,31,NJN,NBA,PG,79,10,1388,114,250,.456,2,12,.167,112,238,.471,.460,116,149,.779,30,106,136,264,78,3,104,134,346
1983-84,32,NJN,NBA,PG,34,0,378,32,90,.356,2,5,.400,30,85,.353,.367,24,27,.889,8,23,31,81,20,3,31,37,90
