Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,NJN,NBA,SG,48,0,386,60,115,.522,14,28,.500,46,87,.529,.583,28,34,.824,6,32,38,71,15,3,30,41,162
1994-95,24,NJN,NBA,SG,80,30,1435,206,469,.439,71,196,.362,135,273,.495,.515,40,52,.769,18,75,93,121,37,16,71,135,523
1995-96,25,TOT,NBA,SG,44,8,610,61,148,.412,22,66,.333,39,82,.476,.486,42,52,.808,13,42,55,106,25,4,41,53,186
1995-96,25,NJN,NBA,SG,11,0,87,12,33,.364,3,12,.250,9,21,.429,.409,6,6,1.000,2,5,7,11,3,0,7,4,33
1995-96,25,PHI,NBA,SG,33,8,523,49,115,.426,19,54,.352,30,61,.492,.509,36,46,.783,11,37,48,95,22,4,34,49,153
1996-97,26,PHI,NBA,SG,59,16,1041,148,325,.455,57,148,.385,91,177,.514,.543,49,62,.790,21,86,107,113,28,3,61,75,402
1997-98,27,TOT,NBA,SG,38,0,235,24,53,.453,6,22,.273,18,31,.581,.509,26,28,.929,5,19,24,35,8,1,27,28,80
1997-98,27,PHI,NBA,SG,19,0,127,11,29,.379,3,14,.214,8,15,.533,.431,17,17,1.000,3,6,9,21,5,0,17,17,42
1997-98,27,MIA,NBA,SG,19,0,108,13,24,.542,3,8,.375,10,16,.625,.604,9,11,.818,2,13,15,14,3,1,10,11,38
1998-99,28,MIA,NBA,SG,33,13,506,35,95,.368,12,38,.316,23,57,.404,.432,19,23,.826,10,40,50,58,10,3,32,63,101
1999-00,29,MIA,NBA,PG,33,0,389,38,91,.418,5,20,.250,33,71,.465,.445,12,16,.750,8,28,36,65,6,0,29,44,93
