Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1959-60,23,MNL,NBA,SF,69,0,1467,220,579,.380,0,0,0,220,579,.380,.380,106,164,.646,0,0,428,54,0,0,0,188,546
1960-61,24,LAL,NBA,SF,78,0,1846,310,719,.431,0,0,0,310,719,.431,.431,140,235,.596,0,0,479,88,0,0,0,209,760
1961-62,25,LAL,NBA,SF,79,0,1903,289,704,.411,0,0,0,289,704,.411,.411,143,222,.644,0,0,514,95,0,0,0,244,721
1962-63,26,CIN,NBA,SF,79,0,1721,299,635,.471,0,0,0,299,635,.471,.471,147,241,.610,0,0,543,100,0,0,0,197,745
1963-64,27,CIN,NBA,SF,73,0,1770,256,580,.441,0,0,0,256,580,.441,.441,113,188,.601,0,0,435,74,0,0,0,198,625
1964-65,28,CIN,NBA,SF,79,0,1864,220,538,.409,0,0,0,220,538,.409,.409,116,204,.569,0,0,475,80,0,0,0,240,556
1965-66,29,CIN,NBA,SF,79,0,2126,273,604,.452,0,0,0,273,604,.452,.452,116,209,.555,0,0,575,99,0,0,0,274,662
1966-67,30,LAL,NBA,SF,76,0,1798,275,572,.481,0,0,0,275,572,.481,.481,82,173,.474,0,0,434,83,0,0,0,207,632
1967-68,31,LAL,NBA,PF,78,0,2463,389,779,.499,0,0,0,389,779,.499,.499,125,229,.546,0,0,458,117,0,0,0,289,903
1968-69,32,LAL,NBA,SF,74,0,1507,230,461,.499,0,0,0,230,461,.499,.499,62,151,.411,0,0,266,81,0,0,0,168,522
