Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,22,SAC,NBA,C,34,22,866,111,251,.442,0,2,.000,111,249,.446,.442,49,78,.628,64,132,196,65,16,57,62,132,271
1990-91,23,WSB,NBA,C,76,30,1942,326,636,.513,0,6,.000,326,630,.517,.513,139,214,.650,224,361,585,102,49,157,146,268,791
1991-92,24,WSB,NBA,C,66,64,2511,547,1014,.539,1,3,.333,546,1011,.540,.540,227,312,.728,217,523,740,190,62,177,196,222,1322
1992-93,25,WSB,NBA,C,49,48,1701,341,655,.521,0,4,.000,341,651,.524,.521,170,242,.702,138,295,433,117,45,108,110,154,852
1993-94,26,WSB,NBA,C,47,24,1178,137,292,.469,0,3,.000,137,289,.474,.469,70,97,.722,77,165,242,70,25,50,73,140,344
1994-95,27,BOS,NBA,C,55,11,1083,152,300,.507,0,2,.000,152,298,.510,.507,71,99,.717,124,185,309,34,22,54,76,179,375
1995-96,28,BOS,NBA,C,69,29,1431,145,295,.492,0,0,0,145,295,.492,.492,75,117,.641,151,300,451,62,39,99,84,207,365
1996-97,29,BOS,NBA,PF,6,4,125,6,16,.375,0,0,0,6,16,.375,.375,3,5,.600,9,17,26,4,5,9,7,21,15
1997-98,30,BOS,NBA,PF,33,8,447,40,70,.571,0,0,0,40,70,.571,.571,20,34,.588,52,57,109,31,20,31,28,90,100
1998-99,31,Did Not Play(injury)
1999-00,32,BOS,NBA,C,30,5,269,19,43,.442,0,0,0,19,43,.442,.442,15,21,.714,29,38,67,13,10,8,13,67,53
2000-01,33,SEA,NBA,C,9,0,40,2,7,.286,0,0,0,2,7,.286,.286,2,2,1.000,2,10,12,3,0,2,3,13,6
