Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,23,BOS,NBA,SG,63,8,945,155,301,.515,2,12,.167,153,289,.529,.518,65,78,.833,49,88,137,66,32,16,44,89,377
1995-96,24,BOS,NBA,SG,78,47,1761,320,640,.500,7,27,.259,313,613,.511,.505,99,130,.762,93,164,257,146,36,11,78,161,746
1996-97,25,BOS,NBA,SF,23,15,547,94,196,.480,1,8,.125,93,188,.495,.482,31,36,.861,30,50,80,34,15,2,22,45,220
1997-98,26,BOS,NBA,SG,69,16,1126,140,321,.436,6,31,.194,134,290,.462,.445,59,86,.686,55,95,150,88,53,11,43,100,345
1998-99,27,BOS,NBA,SG,44,7,765,85,204,.417,8,28,.286,77,176,.438,.436,36,48,.750,31,86,117,50,20,6,38,69,214
