Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,24,HOU,NBA,SF,42,2,340,45,121,.372,6,25,.240,39,96,.406,.397,32,49,.653,16,18,34,15,11,4,16,25,128
1995-96,25,HOU,NBA,SF,54,4,570,59,161,.366,15,46,.326,44,115,.383,.413,28,45,.622,22,38,60,24,11,8,30,42,161
1996-97,26,Did Not Play(other pro leagueCBA)
1997-98,27,MIL,NBA,SF,6,0,30,4,11,.364,1,3,.333,3,8,.375,.409,1,2,.500,0,2,2,2,2,1,1,1,10
